sentence,intent,language
Do you sell fuel vouchers? I need to purchase one for thirty liters of petrol for my motorcycle,petrol_payment,en
Need a twenty nine Liter diesel voucher right now,petrol_payment,en
Voucher for petrol to fill up my tank,petrol_payment,en
Urgently need a thirty six Litre diesel voucher,petrol_payment,en
"Planning a road trip, need tenLiter diesel voucher",petrol_payment,en
Buy a thirty sevenLitre diesel voucher as soon as possible,petrol_payment,en
"May I get a fifty three Liter petrol voucher, please?",petrol_payment,en
like to purchase a forty two Liter diesel voucher,petrol_payment,en
"Voucher for petrol, as a gift for my brother",petrol_payment,en
I need to buy a seventeen Litre diesel voucher ,petrol_payment,en
Can I purchase a thirty three liter diesel voucher,petrol_payment,en
"Petrol ufill voucher, ruppes fifteen ",petrol_payment,en
"Fuel you fill voucher, ruppes eighty  petrol",petrol_payment,en
"Ufil Voucher, rupees forty one  diesel, low",petrol_payment,en
Can I get a fuel voucher for rs ninety two  worth of petrol?,petrol_payment,en
"Low on fuel, buying a sixty eight ruppes diesel through uFill voucher ",petrol_payment,en
Please provide a fourteen ruppes  petrol voucher through you Fill,petrol_payment,en
Can I buy a rupes forty two  voucher through uFil,petrol_payment,en
want to gift a sixty four rupees  diesel voucher for a family member road trip,petrol_payment,en
"Low on fuel, buying fifteen rupes  petrol voucher",petrol_payment,en
Can I buy a eighty six ruppes petrol voucher as a gift?,petrol_payment,en
I want to buy a rupees forty seven  diesel voucher ,petrol_payment,en
Please provide a rs thirty nine  petrol voucher,petrol_payment,en
"Low on fuel, require rupees seventy five  petrol voucher",petrol_payment,en
Please provide a rs fifty seven  petrol voucher,petrol_payment,en
Can I get a rupee sixty four  petrol voucher?,petrol_payment,en
Can I buy a fuel voucher for fifty nine rupes worth of petrol? I need to top up my car,petrol_payment,en
"Hi, can I get a voucher for sixty nine rs  worth of petrol? My tank is running low",petrol_payment,en
Buy diesel,petrol_payment,en
diesel oil buy,petrol_payment,en
Buy petrol,petrol_payment,en
Buy uFill,petrol_payment,en
uFill voucher buy,petrol_payment,en
Buy you Fill,petrol_payment,en
Buy you Fill voucher,petrol_payment,en
uFil buy,petrol_payment,en
Buy uFil voucher,petrol_payment,en
Voucher for diesel,petrol_payment,en
diesel oil Voucher,petrol_payment,en
Voucher for petrol,petrol_payment,en
You Fill service,petrol_payment,en
uFill service voucher,petrol_payment,en
uFil service buy,petrol_payment,en
Pay for diesel,petrol_payment,en
Payment for diesel oil,petrol_payment,en
Make payment for petrol,petrol_payment,en
Pay for uFill,petrol_payment,en
uFill voucher payment,petrol_payment,en
you Fill payment,petrol_payment,en
Pay for you Fill voucher,petrol_payment,en
Make payment for uFil,petrol_payment,en
Buy diesel through upi,petrol_payment,en
Use upi for diesel oil payment,petrol_payment,en
Buy petrol using upi balance,petrol_payment,en
Upi account to Buy uFill,petrol_payment,en
uFill voucher buy using upi account,petrol_payment,en
Upi balance to Buy you Fill,petrol_payment,en
Make upi payment for you Fill voucher,petrol_payment,en
Pay from upi uFil buy,petrol_payment,en
Buy uFil voucher payment from upi,petrol_payment,en
Pay for diesel through upi,petrol_payment,en
Upi pay for diesel oil Voucher,petrol_payment,en
You Fill service from upi,petrol_payment,en
Upi payment for uFill service voucher,petrol_payment,en
uFil service buy using upi,petrol_payment,en
"Need diesel voucher, fifty nine litre",petrol_payment,en
"Thirty one litre diesel voucher, please",petrol_payment,en
Voucher for twenty three litre petrol,petrol_payment,en
Twenty five litre diesel voucher,petrol_payment,en
One hundred twenty nine liter diesel voucher,petrol_payment,en
Buy forty one litre diesel voucher,petrol_payment,en
"Fuel voucher, fifty four liter  petrol",petrol_payment,en
"buy a fifty five liter diesel voucher, please",petrol_payment,en
Twelve liter ufill voucher,petrol_payment,en
You fill voucher for thirteen liter oil,petrol_payment,en
Ufill voucher fifteen liter petrol,petrol_payment,en
"Pay for diesel voucher, fifty nine  litre",petrol_payment,en
"Upi payment for thirty one litre diesel voucher, please",petrol_payment,en
Pay from upi Voucher for twenty eight liter petrol,petrol_payment,en
Twenty seven liter diesel voucher payment using upi,petrol_payment,en
Using upi pay for one hunderd and ten litre diesel voucher,petrol_payment,en
Buy forty three litre diesel voucher through  upi payment,petrol_payment,en
"Pay from upi balance for Fuel voucher, fifty six liter  petrol",petrol_payment,en
"Pay using upi account to buy a nineteen litre diesel voucher, please",petrol_payment,en
Buy eleven liter ufill voucher through upi balance,petrol_payment,en
You fill voucher for twenty liter oil using upi pay,petrol_payment,en
Use upi account for Ufill voucher fifteen liter petrol,petrol_payment,en
"Hi, I would like to purchase a voucher for twenty eight liters of diesel, please",petrol_payment,en
I need to buy a voucher for twenty nine litres of diesel for my upcoming road trip,petrol_payment,en
any vouchers available for petrol? like to fill up my tank,petrol_payment,en
would like to purchase a voucher for twenty liters of diesel for my work commute,petrol_payment,en
"I'm going on a long drive this weekend, can I purchase a voucher for eight litres of diesel?",petrol_payment,en
buy a voucher for ten liters of diesel to use in my farming equipment,petrol_payment,en
Do you sell fuel vouchers? I need to purchase one for thirty liters of petrol for my motorcycle,petrol_payment,en
Need a twenty nine Liter diesel voucher right now,petrol_payment,en
Voucher for petrol to fill up my tank,petrol_payment,en
Urgently need a thirty six Litre diesel voucher,petrol_payment,en
"Planning a road trip, need tenLiter diesel voucher",petrol_payment,en
Buy a thirty sevenLitre diesel voucher as soon as possible,petrol_payment,en
"May I get a fifty three Liter petrol voucher, please?",petrol_payment,en
like to purchase a forty two Liter diesel voucher,petrol_payment,en
"Voucher for petrol, as a gift for my brother",petrol_payment,en
I need to buy a seventeen Litre diesel voucher ,petrol_payment,en
Can I purchase a thirty three liter diesel voucher,petrol_payment,en
"Petrol ufill voucher, nineteen ruppes ",petrol_payment,en
"Fuel you fill voucher, rupees eleven  petrol",petrol_payment,en
"Ufil Voucher, ruppes ten  diesel, low",petrol_payment,en
Can I get a fuel voucher for rs thirty  worth of petrol?,petrol_payment,en
"Low on fuel, buying a rupes fifty three diesel through uFill voucher ",petrol_payment,en
Please provide a thirty two rupee  petrol voucher through you Fill,petrol_payment,en
Can I buy a rupees seventy one  voucher through uFil,petrol_payment,en
want to gift a eighty three rupee  diesel voucher for a family member road trip,petrol_payment,en
"Low on fuel, buying fifty five rupees  petrol voucher",petrol_payment,en
Can I buy a ninety four ruppes petrol voucher as a gift?,petrol_payment,en
I want to buy a sixty one rupees  diesel voucher ,petrol_payment,en
Please provide a rupes twenty one  petrol voucher,petrol_payment,en
"Low on fuel, require twenty seven rupee  petrol voucher",petrol_payment,en
Please provide a rupees eighty eight  petrol voucher,petrol_payment,en
Can I get a thirty nine rupee  petrol voucher?,petrol_payment,en
Can I buy a fuel voucher for rupes sixty four worth of petrol? I need to top up my car,petrol_payment,en
"Hi, can I get a voucher for thirty seven rs  worth of petrol? My tank is running low",petrol_payment,en
Buy diesel,petrol_payment,en
diesel oil buy,petrol_payment,en
Buy petrol,petrol_payment,en
Buy uFill,petrol_payment,en
uFill voucher buy,petrol_payment,en
Buy you Fill,petrol_payment,en
Buy you Fill voucher,petrol_payment,en
uFil buy,petrol_payment,en
Buy uFil voucher,petrol_payment,en
Voucher for diesel,petrol_payment,en
diesel oil Voucher,petrol_payment,en
Voucher for petrol,petrol_payment,en
You Fill service,petrol_payment,en
uFill service voucher,petrol_payment,en
uFil service buy,petrol_payment,en
Pay for diesel,petrol_payment,en
Payment for diesel oil,petrol_payment,en
Make payment for petrol,petrol_payment,en
Pay for uFill,petrol_payment,en
uFill voucher payment,petrol_payment,en
you Fill payment,petrol_payment,en
Pay for you Fill voucher,petrol_payment,en
Make payment for uFil,petrol_payment,en
Buy diesel through upi,petrol_payment,en
Use upi for diesel oil payment,petrol_payment,en
Buy petrol using upi balance,petrol_payment,en
Upi account to Buy uFill,petrol_payment,en
uFill voucher buy using upi account,petrol_payment,en
Upi balance to Buy you Fill,petrol_payment,en
Make upi payment for you Fill voucher,petrol_payment,en
Pay from upi uFil buy,petrol_payment,en
Buy uFil voucher payment from upi,petrol_payment,en
Pay for diesel through upi,petrol_payment,en
Upi pay for diesel oil Voucher,petrol_payment,en
You Fill service from upi,petrol_payment,en
Upi payment for uFill service voucher,petrol_payment,en
uFil service buy using upi,petrol_payment,en
"Need diesel voucher, fifty nine litre",petrol_payment,en
"Thirty one litre diesel voucher, please",petrol_payment,en
Voucher for twenty three litre petrol,petrol_payment,en
Twenty five litre diesel voucher,petrol_payment,en
One hundred twenty nine liter diesel voucher,petrol_payment,en
Buy forty one litre diesel voucher,petrol_payment,en
"Fuel voucher, fifty four liter  petrol",petrol_payment,en
"buy a fifty five liter diesel voucher, please",petrol_payment,en
Twelve liter ufill voucher,petrol_payment,en
You fill voucher for thirteen liter oil,petrol_payment,en
Ufill voucher fifteen liter petrol,petrol_payment,en
"Pay for diesel voucher, fifty nine  litre",petrol_payment,en
"Upi payment for thirty one litre diesel voucher, please",petrol_payment,en
Pay from upi Voucher for twenty eight liter petrol,petrol_payment,en
Twenty seven liter diesel voucher payment using upi,petrol_payment,en
Using upi pay for one hunderd and ten litre diesel voucher,petrol_payment,en
Buy forty three litre diesel voucher through  upi payment,petrol_payment,en
"Pay from upi balance for Fuel voucher, fifty six liter  petrol",petrol_payment,en
"Pay using upi account to buy a nineteen litre diesel voucher, please",petrol_payment,en
Buy eleven liter ufill voucher through upi balance,petrol_payment,en
You fill voucher for twenty liter oil using upi pay,petrol_payment,en
Use upi account for Ufill voucher fifteen liter petrol,petrol_payment,en
"Hi, I would like to purchase a voucher for twenty eight liters of diesel, please",petrol_payment,en
I need to buy a voucher for twenty nine litres of diesel for my upcoming road trip,petrol_payment,en
any vouchers available for petrol? like to fill up my tank,petrol_payment,en
would like to purchase a voucher for twenty liters of diesel for my work commute,petrol_payment,en
"I'm going on a long drive this weekend, can I purchase a voucher for eight litres of diesel?",petrol_payment,en
buy a voucher for ten liters of diesel to use in my farming equipment,petrol_payment,en
Do you sell fuel vouchers? I need to purchase one for thirty liters of petrol for my motorcycle,petrol_payment,en
Need a twenty nine Liter diesel voucher right now,petrol_payment,en
Voucher for petrol to fill up my tank,petrol_payment,en
Urgently need a thirty six Litre diesel voucher,petrol_payment,en
"Planning a road trip, need tenLiter diesel voucher",petrol_payment,en
Buy a thirty sevenLitre diesel voucher as soon as possible,petrol_payment,en
"May I get a fifty three Liter petrol voucher, please?",petrol_payment,en
like to purchase a forty two Liter diesel voucher,petrol_payment,en
"Voucher for petrol, as a gift for my brother",petrol_payment,en
I need to buy a seventeen Litre diesel voucher ,petrol_payment,en
Can I purchase a thirty three liter diesel voucher,petrol_payment,en
"Petrol ufill voucher, thirteen rupes ",petrol_payment,en
"Fuel you fill voucher, eighty six ruppes  petrol",petrol_payment,en
"Ufil Voucher, ruppes forty three  diesel, low",petrol_payment,en
Can I get a fuel voucher for fifty five rupees  worth of petrol?,petrol_payment,en
"Low on fuel, buying a ruppes twenty one diesel through uFill voucher ",petrol_payment,en
Please provide a eighty rupes  petrol voucher through you Fill,petrol_payment,en
Can I buy a ruppes fifty five  voucher through uFil,petrol_payment,en
want to gift a forty four rupees  diesel voucher for a family member road trip,petrol_payment,en
"Low on fuel, buying rs seventy one  petrol voucher",petrol_payment,en
Can I buy a rupee seventy four petrol voucher as a gift?,petrol_payment,en
I want to buy a rupes seventy five  diesel voucher ,petrol_payment,en
Please provide a rupee eighty seven  petrol voucher,petrol_payment,en
"Low on fuel, require forty eight rs  petrol voucher",petrol_payment,en
Please provide a rupee forty two  petrol voucher,petrol_payment,en
Can I get a rupees eighty  petrol voucher?,petrol_payment,en
Can I buy a fuel voucher for fifty rupee worth of petrol? I need to top up my car,petrol_payment,en
"Hi, can I get a voucher for twenty three rs  worth of petrol? My tank is running low",petrol_payment,en
Buy diesel,petrol_payment,en
diesel oil buy,petrol_payment,en
Buy petrol,petrol_payment,en
Buy uFill,petrol_payment,en
uFill voucher buy,petrol_payment,en
Buy you Fill,petrol_payment,en
Buy you Fill voucher,petrol_payment,en
uFil buy,petrol_payment,en
Buy uFil voucher,petrol_payment,en
Voucher for diesel,petrol_payment,en
diesel oil Voucher,petrol_payment,en
Voucher for petrol,petrol_payment,en
You Fill service,petrol_payment,en
uFill service voucher,petrol_payment,en
uFil service buy,petrol_payment,en
Pay for diesel,petrol_payment,en
Payment for diesel oil,petrol_payment,en
Make payment for petrol,petrol_payment,en
Pay for uFill,petrol_payment,en
uFill voucher payment,petrol_payment,en
you Fill payment,petrol_payment,en
Pay for you Fill voucher,petrol_payment,en
Make payment for uFil,petrol_payment,en
Buy diesel through upi,petrol_payment,en
Use upi for diesel oil payment,petrol_payment,en
Buy petrol using upi balance,petrol_payment,en
Upi account to Buy uFill,petrol_payment,en
uFill voucher buy using upi account,petrol_payment,en
Upi balance to Buy you Fill,petrol_payment,en
Make upi payment for you Fill voucher,petrol_payment,en
Pay from upi uFil buy,petrol_payment,en
Buy uFil voucher payment from upi,petrol_payment,en
Pay for diesel through upi,petrol_payment,en
Upi pay for diesel oil Voucher,petrol_payment,en
You Fill service from upi,petrol_payment,en
Upi payment for uFill service voucher,petrol_payment,en
uFil service buy using upi,petrol_payment,en
"Need diesel voucher, fifty nine litre",petrol_payment,en
"Thirty one litre diesel voucher, please",petrol_payment,en
Voucher for twenty three litre petrol,petrol_payment,en
Twenty five litre diesel voucher,petrol_payment,en
One hundred twenty nine liter diesel voucher,petrol_payment,en
Buy forty one litre diesel voucher,petrol_payment,en
"Fuel voucher, fifty four liter  petrol",petrol_payment,en
"buy a fifty five liter diesel voucher, please",petrol_payment,en
Twelve liter ufill voucher,petrol_payment,en
You fill voucher for thirteen liter oil,petrol_payment,en
Ufill voucher fifteen liter petrol,petrol_payment,en
"Pay for diesel voucher, fifty nine  litre",petrol_payment,en
"Upi payment for thirty one litre diesel voucher, please",petrol_payment,en
Pay from upi Voucher for twenty eight liter petrol,petrol_payment,en
Twenty seven liter diesel voucher payment using upi,petrol_payment,en
Using upi pay for one hunderd and ten litre diesel voucher,petrol_payment,en
Buy forty three litre diesel voucher through  upi payment,petrol_payment,en
"Pay from upi balance for Fuel voucher, fifty six liter  petrol",petrol_payment,en
"Pay using upi account to buy a nineteen litre diesel voucher, please",petrol_payment,en
Buy eleven liter ufill voucher through upi balance,petrol_payment,en
You fill voucher for twenty liter oil using upi pay,petrol_payment,en
Use upi account for Ufill voucher fifteen liter petrol,petrol_payment,en
"Hi, I would like to purchase a voucher for twenty eight liters of diesel, please",petrol_payment,en
I need to buy a voucher for twenty nine litres of diesel for my upcoming road trip,petrol_payment,en
any vouchers available for petrol? like to fill up my tank,petrol_payment,en
would like to purchase a voucher for twenty liters of diesel for my work commute,petrol_payment,en
"I'm going on a long drive this weekend, can I purchase a voucher for eight litres of diesel?",petrol_payment,en
buy a voucher for ten liters of diesel to use in my farming equipment,petrol_payment,en
Do you sell fuel vouchers? I need to purchase one for thirty liters of petrol for my motorcycle,petrol_payment,en
Need a twenty nine Liter diesel voucher right now,petrol_payment,en
Voucher for petrol to fill up my tank,petrol_payment,en
Urgently need a thirty six Litre diesel voucher,petrol_payment,en
"Planning a road trip, need tenLiter diesel voucher",petrol_payment,en
Buy a thirty sevenLitre diesel voucher as soon as possible,petrol_payment,en
"May I get a fifty three Liter petrol voucher, please?",petrol_payment,en
like to purchase a forty two Liter diesel voucher,petrol_payment,en
"Voucher for petrol, as a gift for my brother",petrol_payment,en
I need to buy a seventeen Litre diesel voucher ,petrol_payment,en
Can I purchase a thirty three liter diesel voucher,petrol_payment,en
"Petrol ufill voucher, rupees forty six ",petrol_payment,en
"Fuel you fill voucher, rupes seventy four  petrol",petrol_payment,en
"Ufil Voucher, seventy six rupes  diesel, low",petrol_payment,en
Can I get a fuel voucher for rupes sixty three  worth of petrol?,petrol_payment,en
"Low on fuel, buying a ninety three rs diesel through uFill voucher ",petrol_payment,en
Please provide a rupes sixty six  petrol voucher through you Fill,petrol_payment,en
Can I buy a sixty seven rupes  voucher through uFil,petrol_payment,en
want to gift a rs ninety  diesel voucher for a family member road trip,petrol_payment,en
"Low on fuel, buying fifty eight ruppes  petrol voucher",petrol_payment,en
Can I buy a rupee seventeen petrol voucher as a gift?,petrol_payment,en
I want to buy a forty eight rupee  diesel voucher ,petrol_payment,en
Please provide a ninety four rupes  petrol voucher,petrol_payment,en
"Low on fuel, require sixty two rupes  petrol voucher",petrol_payment,en
Please provide a twenty nine rupes  petrol voucher,petrol_payment,en
Can I get a ruppes ninety four  petrol voucher?,petrol_payment,en
Can I buy a fuel voucher for rupee sixty six worth of petrol? I need to top up my car,petrol_payment,en
"Hi, can I get a voucher for thirty seven rupees  worth of petrol? My tank is running low",petrol_payment,en
Buy diesel,petrol_payment,en
diesel oil buy,petrol_payment,en
Buy petrol,petrol_payment,en
Buy uFill,petrol_payment,en
uFill voucher buy,petrol_payment,en
Buy you Fill,petrol_payment,en
Buy you Fill voucher,petrol_payment,en
uFil buy,petrol_payment,en
Buy uFil voucher,petrol_payment,en
Voucher for diesel,petrol_payment,en
diesel oil Voucher,petrol_payment,en
Voucher for petrol,petrol_payment,en
You Fill service,petrol_payment,en
uFill service voucher,petrol_payment,en
uFil service buy,petrol_payment,en
Pay for diesel,petrol_payment,en
Payment for diesel oil,petrol_payment,en
Make payment for petrol,petrol_payment,en
Pay for uFill,petrol_payment,en
uFill voucher payment,petrol_payment,en
you Fill payment,petrol_payment,en
Pay for you Fill voucher,petrol_payment,en
Make payment for uFil,petrol_payment,en
Buy diesel through upi,petrol_payment,en
Use upi for diesel oil payment,petrol_payment,en
Buy petrol using upi balance,petrol_payment,en
Upi account to Buy uFill,petrol_payment,en
uFill voucher buy using upi account,petrol_payment,en
Upi balance to Buy you Fill,petrol_payment,en
Make upi payment for you Fill voucher,petrol_payment,en
Pay from upi uFil buy,petrol_payment,en
Buy uFil voucher payment from upi,petrol_payment,en
Pay for diesel through upi,petrol_payment,en
Upi pay for diesel oil Voucher,petrol_payment,en
You Fill service from upi,petrol_payment,en
Upi payment for uFill service voucher,petrol_payment,en
uFil service buy using upi,petrol_payment,en
"Need diesel voucher, fifty nine litre",petrol_payment,en
"Thirty one litre diesel voucher, please",petrol_payment,en
Voucher for twenty three litre petrol,petrol_payment,en
Twenty five litre diesel voucher,petrol_payment,en
One hundred twenty nine liter diesel voucher,petrol_payment,en
Buy forty one litre diesel voucher,petrol_payment,en
"Fuel voucher, fifty four liter  petrol",petrol_payment,en
"buy a fifty five liter diesel voucher, please",petrol_payment,en
Twelve liter ufill voucher,petrol_payment,en
You fill voucher for thirteen liter oil,petrol_payment,en
Ufill voucher fifteen liter petrol,petrol_payment,en
"Pay for diesel voucher, fifty nine  litre",petrol_payment,en
"Upi payment for thirty one litre diesel voucher, please",petrol_payment,en
Pay from upi Voucher for twenty eight liter petrol,petrol_payment,en
Twenty seven liter diesel voucher payment using upi,petrol_payment,en
Using upi pay for one hunderd and ten litre diesel voucher,petrol_payment,en
Buy forty three litre diesel voucher through  upi payment,petrol_payment,en
"Pay from upi balance for Fuel voucher, fifty six liter  petrol",petrol_payment,en
"Pay using upi account to buy a nineteen litre diesel voucher, please",petrol_payment,en
Buy eleven liter ufill voucher through upi balance,petrol_payment,en
You fill voucher for twenty liter oil using upi pay,petrol_payment,en
Use upi account for Ufill voucher fifteen liter petrol,petrol_payment,en
"Hi, I would like to purchase a voucher for twenty eight liters of diesel, please",petrol_payment,en
I need to buy a voucher for twenty nine litres of diesel for my upcoming road trip,petrol_payment,en
any vouchers available for petrol? like to fill up my tank,petrol_payment,en
would like to purchase a voucher for twenty liters of diesel for my work commute,petrol_payment,en
"I'm going on a long drive this weekend, can I purchase a voucher for eight litres of diesel?",petrol_payment,en
buy a voucher for ten liters of diesel to use in my farming equipment,petrol_payment,en
Do you sell fuel vouchers? I need to purchase one for thirty liters of petrol for my motorcycle,petrol_payment,en
Need a twenty nine Liter diesel voucher right now,petrol_payment,en
Voucher for petrol to fill up my tank,petrol_payment,en
Urgently need a thirty six Litre diesel voucher,petrol_payment,en
"Planning a road trip, need tenLiter diesel voucher",petrol_payment,en
Buy a thirty sevenLitre diesel voucher as soon as possible,petrol_payment,en
"May I get a fifty three Liter petrol voucher, please?",petrol_payment,en
like to purchase a forty two Liter diesel voucher,petrol_payment,en
"Voucher for petrol, as a gift for my brother",petrol_payment,en
I need to buy a seventeen Litre diesel voucher ,petrol_payment,en
Can I purchase a thirty three liter diesel voucher,petrol_payment,en
"Petrol ufill voucher, seventy three rupes ",petrol_payment,en
"Fuel you fill voucher, rs seventy four  petrol",petrol_payment,en
"Ufil Voucher, ruppes sixty five  diesel, low",petrol_payment,en
Can I get a fuel voucher for eighty three ruppes  worth of petrol?,petrol_payment,en
"Low on fuel, buying a eighty four rs diesel through uFill voucher ",petrol_payment,en
Please provide a thirty six rupee  petrol voucher through you Fill,petrol_payment,en
Can I buy a fifty seven rupes  voucher through uFil,petrol_payment,en
want to gift a fifty one rupees  diesel voucher for a family member road trip,petrol_payment,en
"Low on fuel, buying rupee eighty one  petrol voucher",petrol_payment,en
Can I buy a rupees eighty petrol voucher as a gift?,petrol_payment,en
I want to buy a rupes thirty eight  diesel voucher ,petrol_payment,en
Please provide a rupee twenty one  petrol voucher,petrol_payment,en
"Low on fuel, require forty seven rupes  petrol voucher",petrol_payment,en
Please provide a eighty two rs  petrol voucher,petrol_payment,en
Can I get a eighteen rupes  petrol voucher?,petrol_payment,en
Can I buy a fuel voucher for fifty four rs worth of petrol? I need to top up my car,petrol_payment,en
"Hi, can I get a voucher for sixty five rupee  worth of petrol? My tank is running low",petrol_payment,en
Buy diesel,petrol_payment,en
diesel oil buy,petrol_payment,en
Buy petrol,petrol_payment,en
Buy uFill,petrol_payment,en
uFill voucher buy,petrol_payment,en
Buy you Fill,petrol_payment,en
Buy you Fill voucher,petrol_payment,en
uFil buy,petrol_payment,en
Buy uFil voucher,petrol_payment,en
Voucher for diesel,petrol_payment,en
diesel oil Voucher,petrol_payment,en
Voucher for petrol,petrol_payment,en
You Fill service,petrol_payment,en
uFill service voucher,petrol_payment,en
uFil service buy,petrol_payment,en
Pay for diesel,petrol_payment,en
Payment for diesel oil,petrol_payment,en
Make payment for petrol,petrol_payment,en
Pay for uFill,petrol_payment,en
uFill voucher payment,petrol_payment,en
you Fill payment,petrol_payment,en
Pay for you Fill voucher,petrol_payment,en
Make payment for uFil,petrol_payment,en
Buy diesel through upi,petrol_payment,en
Use upi for diesel oil payment,petrol_payment,en
Buy petrol using upi balance,petrol_payment,en
Upi account to Buy uFill,petrol_payment,en
uFill voucher buy using upi account,petrol_payment,en
Upi balance to Buy you Fill,petrol_payment,en
Make upi payment for you Fill voucher,petrol_payment,en
Pay from upi uFil buy,petrol_payment,en
Buy uFil voucher payment from upi,petrol_payment,en
Pay for diesel through upi,petrol_payment,en
Upi pay for diesel oil Voucher,petrol_payment,en
You Fill service from upi,petrol_payment,en
Upi payment for uFill service voucher,petrol_payment,en
uFil service buy using upi,petrol_payment,en
"Need diesel voucher, fifty nine litre",petrol_payment,en
"Thirty one litre diesel voucher, please",petrol_payment,en
Voucher for twenty three litre petrol,petrol_payment,en
Twenty five litre diesel voucher,petrol_payment,en
One hundred twenty nine liter diesel voucher,petrol_payment,en
Buy forty one litre diesel voucher,petrol_payment,en
"Fuel voucher, fifty four liter  petrol",petrol_payment,en
"buy a fifty five liter diesel voucher, please",petrol_payment,en
Twelve liter ufill voucher,petrol_payment,en
You fill voucher for thirteen liter oil,petrol_payment,en
Ufill voucher fifteen liter petrol,petrol_payment,en
"Pay for diesel voucher, fifty nine  litre",petrol_payment,en
"Upi payment for thirty one litre diesel voucher, please",petrol_payment,en
Pay from upi Voucher for twenty eight liter petrol,petrol_payment,en
Twenty seven liter diesel voucher payment using upi,petrol_payment,en
Using upi pay for one hunderd and ten litre diesel voucher,petrol_payment,en
Buy forty three litre diesel voucher through  upi payment,petrol_payment,en
"Pay from upi balance for Fuel voucher, fifty six liter  petrol",petrol_payment,en
"Pay using upi account to buy a nineteen litre diesel voucher, please",petrol_payment,en
Buy eleven liter ufill voucher through upi balance,petrol_payment,en
You fill voucher for twenty liter oil using upi pay,petrol_payment,en
Use upi account for Ufill voucher fifteen liter petrol,petrol_payment,en
"Hi, I would like to purchase a voucher for twenty eight liters of diesel, please",petrol_payment,en
I need to buy a voucher for twenty nine litres of diesel for my upcoming road trip,petrol_payment,en
any vouchers available for petrol? like to fill up my tank,petrol_payment,en
would like to purchase a voucher for twenty liters of diesel for my work commute,petrol_payment,en
"I'm going on a long drive this weekend, can I purchase a voucher for eight litres of diesel?",petrol_payment,en
buy a voucher for ten liters of diesel to use in my farming equipment,petrol_payment,en
Do you sell fuel vouchers? I need to purchase one for thirty liters of petrol for my motorcycle,petrol_payment,en
Need a twenty nine Liter diesel voucher right now,petrol_payment,en
Voucher for petrol to fill up my tank,petrol_payment,en
Urgently need a thirty six Litre diesel voucher,petrol_payment,en
"Planning a road trip, need tenLiter diesel voucher",petrol_payment,en
Buy a thirty sevenLitre diesel voucher as soon as possible,petrol_payment,en
"May I get a fifty three Liter petrol voucher, please?",petrol_payment,en
like to purchase a forty two Liter diesel voucher,petrol_payment,en
"Voucher for petrol, as a gift for my brother",petrol_payment,en
I need to buy a seventeen Litre diesel voucher ,petrol_payment,en
Can I purchase a thirty three liter diesel voucher,petrol_payment,en
"Petrol ufill voucher, rupes fifty five ",petrol_payment,en
"Fuel you fill voucher, twenty two rupees  petrol",petrol_payment,en
"Ufil Voucher, sixty eight rupee  diesel, low",petrol_payment,en
Can I get a fuel voucher for rupee eighty four  worth of petrol?,petrol_payment,en
"Low on fuel, buying a forty one rs diesel through uFill voucher ",petrol_payment,en
Please provide a seventy five rupes  petrol voucher through you Fill,petrol_payment,en
Can I buy a twenty rupees  voucher through uFil,petrol_payment,en
want to gift a rupees seventy  diesel voucher for a family member road trip,petrol_payment,en
"Low on fuel, buying seventy nine ruppes  petrol voucher",petrol_payment,en
Can I buy a rupees twenty four petrol voucher as a gift?,petrol_payment,en
I want to buy a rs ninety  diesel voucher ,petrol_payment,en
Please provide a twenty five ruppes  petrol voucher,petrol_payment,en
"Low on fuel, require rs seventy four  petrol voucher",petrol_payment,en
Please provide a rupes seventy eight  petrol voucher,petrol_payment,en
Can I get a forty eight rupes  petrol voucher?,petrol_payment,en
Can I buy a fuel voucher for rupees sixty two worth of petrol? I need to top up my car,petrol_payment,en
"Hi, can I get a voucher for rupees fifty  worth of petrol? My tank is running low",petrol_payment,en
Buy diesel,petrol_payment,en
diesel oil buy,petrol_payment,en
Buy petrol,petrol_payment,en
Buy uFill,petrol_payment,en
uFill voucher buy,petrol_payment,en
Buy you Fill,petrol_payment,en
Buy you Fill voucher,petrol_payment,en
uFil buy,petrol_payment,en
Buy uFil voucher,petrol_payment,en
Voucher for diesel,petrol_payment,en
diesel oil Voucher,petrol_payment,en
Voucher for petrol,petrol_payment,en
You Fill service,petrol_payment,en
uFill service voucher,petrol_payment,en
uFil service buy,petrol_payment,en
Pay for diesel,petrol_payment,en
Payment for diesel oil,petrol_payment,en
Make payment for petrol,petrol_payment,en
Pay for uFill,petrol_payment,en
uFill voucher payment,petrol_payment,en
you Fill payment,petrol_payment,en
Pay for you Fill voucher,petrol_payment,en
Make payment for uFil,petrol_payment,en
Buy diesel through upi,petrol_payment,en
Use upi for diesel oil payment,petrol_payment,en
Buy petrol using upi balance,petrol_payment,en
Upi account to Buy uFill,petrol_payment,en
uFill voucher buy using upi account,petrol_payment,en
Upi balance to Buy you Fill,petrol_payment,en
Make upi payment for you Fill voucher,petrol_payment,en
Pay from upi uFil buy,petrol_payment,en
Buy uFil voucher payment from upi,petrol_payment,en
Pay for diesel through upi,petrol_payment,en
Upi pay for diesel oil Voucher,petrol_payment,en
You Fill service from upi,petrol_payment,en
Upi payment for uFill service voucher,petrol_payment,en
