sentence,intent,language
It is baran nagrik sahakari bank,inform,en
Name of bank is andhra pradesh mahesh bank,inform,en
Bank name is eenadu co op urban bank limited,inform,en
Account is in iob,inform,en
It is bombay mercantile co op bank,inform,en
Name of bank is udaipur mahila urban cooperative bank limited,inform,en
Bank name is esaf small bank,inform,en
Account is in s s k co op bank,inform,en
It is jammu and kashmir grameen bank,inform,en
dolphin,inform,en
vodafone,inform,en
vodafone idea,inform,en
jio,inform,en
jio,inform,en
jio,inform,en
bharti airtel,inform,en
bharti airtel,inform,en
bharat sanchar nigam,inform,en
jio,inform,en
It is jio,inform,en
Operator is mahanagar telephone nigam,inform,en
Operator name is jio,inform,en
Name of phone company is vodafone idea,inform,en
Name of telephone company is bsnl,inform,en
company is reliance jio,inform,en
Company name is trump,inform,en
Connection is from jio,inform,en
Mobile connection is bharat sanchar nigam,inform,en
aavantika gas,inform,en
i r m energy,inform,en
kapil chopra enterprise,inform,en
charotar gas,inform,en
purba bharati gas,inform,en
assam gas company limited,inform,en
naveriya gas private limited,inform,en
gujarat gas,inform,en
maharashtra natural gas,inform,en
vadodara gas limited,inform,en
It is tripura natural,inform,en
Sure. it is i o c l,inform,en
Company name is green gas,inform,en
Name of the gas company is assam gas,inform,en
It is tripura natural,inform,en
Sure. it is vadodara gas,inform,en
Company name is rajasthan state gas limited,inform,en
Name of the gas company is megha gas,inform,en
It is i o c l,inform,en
Sure. it is maharashtra gas,inform,en
Company name is kapil chopra enterprise,inform,en
Name of the gas company is sabarmati gas limited,inform,en
b p c l,inform,en
indian oil corporation,inform,en
hindustan petroleum,inform,en
bharat,inform,en
h p gas,inform,en
jyothi gas,inform,en
bharat,inform,en
bharat gas,inform,en
h p c l,inform,en
bharat petroleum corporation,inform,en
It is indane,inform,en
Sure. it is h p gas,inform,en
Company name is indane,inform,en
Name of the gas company is indane gas,inform,en
It is bharat petroleum corporation,inform,en
Sure. it is bharat petroleum corporation,inform,en
Company name is jyothi gas,inform,en
Name of the gas company is jyothi gas private limited,inform,en
It is jyothi gas,inform,en
It is jyothi gas private limited gas company,inform,en
Sure. it is bharat petroleum,inform,en
Company name is jyoti gas,inform,en
Name of the gas company is indian oil corporation,inform,en
Company is indane,inform,en
Company is indane,inform,en
Company is h p c l,inform,en
d d e d,inform,en
c s p d c l,inform,en
kanpur electricity,inform,en
tata power ajmer,inform,en
yamuna power limited,inform,en
j b v n l,inform,en
kerala electricity board,inform,en
hescom,inform,en
tripura electricity corporation,inform,en
m p madhya kshetra vidyut vitaran rural,inform,en
It is g e d,inform,en
Sure. it is w b s e d c l,inform,en
Company name is uttarakhand power corporation,inform,en
Name of the electricity company is hescom,inform,en
It is nesco,inform,en
Sure. it is m g v c l,inform,en
Company name is d n h power company,inform,en
Name of the electricity company is m p p k v v c l urban,inform,en
It is uttarakhand power,inform,en
It is adani electricity mumbai company,inform,en
It is south bihar power distribution company company,inform,en
Sure. it is tamil nadu electricity board,inform,en
Company name is south bihar power distribution company,inform,en
Company is himachal pradesh electricity board,inform,en
Company is a p d c l,inform,en
Company is b s e s rajdhani power,inform,en
Name of the electricity company is w e s c o,inform,en
madhya pradesh,inform,en
chandigarh,inform,en
manipur,inform,en
mizoram,inform,en
u p,inform,en
goa,inform,en
w b,inform,en
m p,inform,en
andaman,inform,en
nagaland,inform,en
It is dadra and nagar haveli,inform,en
State name is haryana,inform,en
Name of state is himachal pradesh,inform,en
It is delhi,inform,en
State name is arunachal pradesh,inform,en
Name of state is assam,inform,en
zero three one two two nine six seven five seven zero,inform,en
two eight zero five eight zero one two six nine six,inform,en
two three six nine nine seven three seven eight one nine,inform,en
nine four six six one two six four nine six one five one seven,inform,en
eight zero six one six five one two eight eight six zero nine,inform,en
six five five four four zero six one four eight three,inform,en
two one zero four seven three nine two nine two four four eight,inform,en
six three two three nine seven one five six eight,inform,en
three three three five five eight five two one nine two,inform,en
six nine six four four eight four two three one nine four,inform,en
Account number is three six two four nine eight one seven nine three three seven nine seven,inform,en
Bank account number is nine nine three nine four two five nine one eight three six five four,inform,en
It is four nine zero five five four nine five three eight three zero nine,inform,en
Here is the number three five eight three five two two three five seven four,inform,en
Here is account number one three nine one nine four six eight nine seven eight,inform,en
Account number is two four seven three three four two four two three seven four one,inform,en
Bank account number is nine zero eight two zero three zero three seven four,inform,en
It is four two five one one five six one nine zero,inform,en
Here is the number five two nine six five one five eight four nine one,inform,en
Here is account number five two five eight six nine five seven one five,inform,en
Account number is eight three seven one zero four seven two eight zero,inform,en
Bank account number is six five zero three eight nine six seven six three zero,inform,en
It is three six zero eight six zero one six three nine two eight three,inform,en
Here is the number one one six three two four zero zero four seven three,inform,en
Here is account number five three three four nine seven seven three three eight two,inform,en
sbi life,inform,en
hdfc life,inform,en
lic,inform,en
echo general insurance,inform,en
hdfc life,inform,en
hdfc life,inform,en
echo general insurance,inform,en
acko,inform,en
acko general insurance,inform,en
lic,inform,en
Name of company is hdfc insurance,inform,en
company name is icici prudential,inform,en
It is acko general insurance,inform,en
Here It is echo insurance,inform,en
echo insurance company,inform,en
company is acko insurance,inform,en
qd two six five nine zero seven,inform,en
z c zero five nine nine seven six,inform,en
qf seven three eight four nine six,inform,en
m i one eight three four six zero,inform,en
v k three six six nine two four,inform,en
o i one zero one seven zero three,inform,en
p e zero six four four nine six,inform,en
u v four nine four two zero six,inform,en
d h zero seven six six one zero,inform,en
gy eight eight zero one two three,inform,en
sure it is i v nine one five three four seven,inform,en
there you go w d eight zero eight one four three,inform,en
It is g f one two eight three zero eight,inform,en
Here It is a z zero zero five four three nine,inform,en
c q seven eight six six zero six it is,inform,en
number is mz three eight five five four nine,inform,en
nine eight four four one two three seven,inform,en
seven one four five two nine eight six seven six,inform,en
nine three eight seven six three five zero,inform,en
eight one six three zero nine two one one,inform,en
zero eight seven nine seven six six two one,inform,en
seven two two one three four five four four four zero,inform,en
nine eight six three eight zero two five zero,inform,en
five two six zero two three four seven four three zero,inform,en
six nine four five five seven five one five four six,inform,en
one five one seven nine five nine one one,inform,en
sure it is six two two four six nine zero five six six,inform,en
there you go zero six nine seven five five nine three eight three two two six,inform,en
It is two nine three four one zero five four,inform,en
Here It is one six nine two seven zero six three zero three,inform,en
two nine three zero seven eight five six one it is,inform,en
number is zero seven zero six zero eight four two two,inform,en
nine zero one three two seven,inform,en
nine two six eight five one four zero two,inform,en
nine five eight two two six six one,inform,en
two eight nine nine six two,inform,en
seven seven six eight one five nine,inform,en
one zero six two nine four seven three nine,inform,en
one two eight five two five eight zero,inform,en
six six nine seven one nine eight,inform,en
nine three three five three five three,inform,en
two seven six eight four one one,inform,en
It is eight seven three eight eight nine,inform,en
Here it is three zero five two two four eight five eight,inform,en
Here you go five five six one six four nine zero three,inform,en
There you go nine eight four eight four seven nine six,inform,en
nine eight six five zero six seven two two it is,inform,en
nine one six seven,inform,en
three seven three seven,inform,en
six six one two,inform,en
zero four four zero,inform,en
seven zero five three,inform,en
nine nine nine five,inform,en
two two two eight,inform,en
seven seven zero two,inform,en
zero zero four nine,inform,en
one zero three five,inform,en
It is one two five three,inform,en
Here it is four zero three one,inform,en
Here you go nine six five zero,inform,en
There you go eight two three two,inform,en
one four three two it is,inform,en
English language,inform,en
Hindi language,inform,en
Gujarati language,inform,en
Marathi language,inform,en
Panjabi language,inform,en
Punjabi language,inform,en
Tamil language,inform,en
Telugu language,inform,en
Kannada language,inform,en
Kannad language,inform,en
Bengali language,inform,en
Bangla language,inform,en
Oriya language,inform,en
Malayalam language,inform,en
Malayali language,inform,en
Urdu language,inform,en
Sanskrit language,inform,en
English,inform,en
Hindi,inform,en
Gujarati,inform,en
Marathi,inform,en
Panjabi,inform,en
Punjabi,inform,en
Tamil,inform,en
Telugu,inform,en
Kannada,inform,en
Kannad,inform,en
Bengali,inform,en
Bangla,inform,en
Oriya,inform,en
Malayalam,inform,en
Malayali,inform,en
Urdu,inform,en
Sanskrit,inform,en
ninety three fifty three eight seven nine seven five nine,inform,en
seventy three sixty eight fifty six nine seven zero three,inform,en
nine hundred ninety eight two hundred thirty five fifty four eighty,inform,en
eight thousand eight hundred ninety eight seven hundred six five hundred twenty,inform,en
seven thousand three hundred eleven one hundred thirty two four hundred forty four,inform,en
sixty eight ninety sixty four eighty two zero four,inform,en
sixty seven fifty two eighty eight zero eight sixty nine,inform,en
ninety four thousand one hundred fifty nine seventeen thousand five hundred twenty six,inform,en
seventy eight seventy seven thirty eight sixteen seventy one,inform,en
ninety two thousand five hundred eighty two nineteen thousand four hundred three,inform,en
It is sixty one fifty forty seventy two eight two,inform,en
Mobile number is six hundred fifty four six hundred seventy nine seventy nine seventy seven,inform,en
Here it is eighty four thirty four twenty one zero eight zero zero,inform,en
seven thousand four hundred twenty four fifty four sixteen it is,inform,en
Here you go nine hundred ninety four three hundred fifty eight thirty eight twenty one,inform,en
Sure. number is seventy seven fifty four five four zero nine eight six,inform,en
Hang on. It is eighty five seventy three four zero nine two eight,inform,en
Just a second. number is ninety seven ninety seven seventy five fifty two five three,inform,en
It is seven thousand seven hundred ninety nine four hundred seventy two hundred two,inform,en
Mobile number is seventy one fifty one sixty three three one nine four,inform,en
Here it is sixty five thousand six hundred fifty three twenty nine thousand five hundred forty six,inform,en
seventy nine six zero four six five one five it is,inform,en
Here you go eighty nine thirty seven seven six zero five nine six,inform,en
Sure. number is ninety eight fifty sixty six one four seven five,inform,en
Hang on. It is seventy four nine eight two two one seven two two,inform,en
Just a second. number is sixty three ninety seven ten twenty three ninety seven,inform,en
forty eight rupes,inform,en
fifteen rupee,inform,en
fifty eight ruppes,inform,en
seventy six rupees,inform,en
rupes sixteen,inform,en
seventy two rs,inform,en
seventy rs,inform,en
sixty ruppes,inform,en
forty five rupee,inform,en
forty two rupee,inform,en
Amount is rupees thirty five,inform,en
It will be rupes sixty one,inform,en
It is twenty seven rupee,inform,en
Sure Amount is eighty three rupees,inform,en
Amount is rupes seventy seven,inform,en
It will be ninety seven rupees,inform,en
It is rupee ninety four,inform,en
Sure Amount is forty two rupee,inform,en
Amount is twenty one rupes,inform,en
It will be eighty ruppes,inform,en
It is fifty eight rupees,inform,en
Sure Amount is seventy four rupes,inform,en
ld thirty seven gn four thousand four hundred five,inform,en
sk fourteen t three thousand seven hundred ninety eight,inform,en
br twenty bj seven thousand one hundred twenty two,inform,en
u p sixty a y eight thousand seven hundred ninety three,inform,en
twenty eight b h seven thousand one hundred thirty nine d,inform,en
d n twenty two t f ninety twenty,inform,en
w b ninety five m two thousand nine hundred sixty eight,inform,en
twenty b h fourteen eleven z,inform,en
ua sixty nine on seven six six,inform,en
ot forty nine l seven thousand four hundred eighteen,inform,en
Car number is ua forty two s ninety eight sixty nine,inform,en
bike number is mp eighty two g three thirteen,inform,en
Vehicle number is twenty three b h fifty six ninety seven ny,inform,en
number is u k eighty three i eight hundred sixty four,inform,en
It is ch eight t nine thousand eight hundred seventy seven,inform,en
Sure It is twenty four b h nine thousand two hundred twenty six i c,inform,en
Here it is twenty nine b h thirteen thirty seven b,inform,en
There you go l a sixty four g four two five,inform,en
kakatiya cooperative urban bank limited,inform,en
icici bank,inform,en
udaipur mahila samridhi urban cooperative bank limited,inform,en
krishna bhima samruddhi local area bank,inform,en
ujjivan small finance bank,inform,en
sri vasavamba cooperative bank limited,inform,en
manvi pattana souharda sahakari bank,inform,en
indore premier cooperative bank indore,inform,en
punjab sind bank,inform,en
utkarsh small finance bank,inform,en
Name of bank is ajanta urban,inform,en
Bank name is mahila nagrik sahakari bank mahasamund,inform,en
Account is in veerashaiva sahakari bank limited,inform,en
It is icic bank,inform,en
Name of bank is citi retail,inform,en
Bank name is amreli jilla sahakari bank,inform,en
Account is in madhya bihar gramin bank,inform,en
It is gadchiroli district central cooperative bank,inform,en
Name of bank is chhatisgarh rajya gramin bank,inform,en
Bank name is lonavala sahakari bank,inform,en
Account is in gandhinagar nagrik cooperative bank limited,inform,en
It is citi retail,inform,en
airtel,inform,en
airtel,inform,en
reliance jio,inform,en
trump,inform,en
mahanagar telephone nigam,inform,en
mahanagar telephone nigam,inform,en
dolphin,inform,en
trump,inform,en
reliance jio,inform,en
bharti airtel,inform,en
It is bsnl,inform,en
Operator is mahanagar telephone nigam,inform,en
Operator name is trump,inform,en
Name of phone company is jio,inform,en
Name of telephone company is airtel,inform,en
company is jio,inform,en
Company name is vodafone,inform,en
Connection is from bharat sanchar nigam,inform,en
Mobile connection is dolphin,inform,en
torrent gas,inform,en
megha gas,inform,en
assam gas,inform,en
purba bharati gas limited,inform,en
purba bharti gas,inform,en
adani total,inform,en
purba bharti gas,inform,en
i o c l,inform,en
purba bharti,inform,en
tripura natural gas,inform,en
It is megha gas,inform,en
Sure. it is unique central piped gases,inform,en
Company name is adani total,inform,en
Name of the gas company is gail,inform,en
It is g g l,inform,en
Sure. it is adani total,inform,en
Company name is purba bharti,inform,en
Name of the gas company is assam gas,inform,en
It is indian oil,inform,en
Sure. it is green gas,inform,en
Company name is central u p gas,inform,en
Name of the gas company is gujarat state petronet,inform,en
h p c l,inform,en
jyoti gas,inform,en
h p,inform,en
hindustan petroleum corporation limited,inform,en
indian oil corporation,inform,en
bharat petroleum,inform,en
bharat gas,inform,en
jyothi gas,inform,en
jyoti gas,inform,en
bharat petroleum corporation,inform,en
It is bharat petroleum,inform,en
Sure. it is indane,inform,en
Company name is bharat petroleum corporation,inform,en
Name of the gas company is h p gas,inform,en
It is jyothi gas private limited,inform,en
Sure. it is indane gas,inform,en
Company name is jyoti gas,inform,en
Name of the gas company is indane gas,inform,en
It is jyoti gas,inform,en
It is jyothi gas gas company,inform,en
Sure. it is indian oil corporation,inform,en
Company name is h p c l,inform,en
Name of the gas company is h p gas,inform,en
Company is indane,inform,en
Company is h p gas,inform,en
Company is hindustan petroleum corporation limited,inform,en
n p c l,inform,en
cescom,inform,en
m p poorv kshetra vidyut vitaran rural,inform,en
w b s e d c l,inform,en
b s e s,inform,en
d o p n,inform,en
government of puducherry electricity department,inform,en
jammu and kashmir power development department,inform,en
sikkim power urban,inform,en
m e p d c l,inform,en
It is jamshedpur utilities,inform,en
Sure. it is maharashtra state electricity,inform,en
Company name is adani electricity mumbai,inform,en
Name of the electricity company is p e d m,inform,en
It is south bihar power distribution company,inform,en
Sure. it is n b p d c l,inform,en
Company name is s o u t h c o,inform,en
Name of the electricity company is n p c l,inform,en
It is uttar haryana bijli vitran nigam,inform,en
It is hubli electricity supply company company,inform,en
It is p y e b company,inform,en
Sure. it is m p poorv kshetra vidyut vitaran rural,inform,en
Company name is e d c,inform,en
Company is yamuna power limited,inform,en
Company is torrent power,inform,en
Company is jaipur vidyut vitran nigam,inform,en
Name of the electricity company is torrent power agra,inform,en
jammu and kashmir,inform,en
sikkim,inform,en
andaman and nicobar,inform,en
jammu kashmir,inform,en
arunachal,inform,en
kerala,inform,en
andaman,inform,en
meghalaya,inform,en
west bengal,inform,en
himachal,inform,en
It is puducherry,inform,en
State name is arunachal,inform,en
Name of state is maharashtra,inform,en
It is pondicherry,inform,en
State name is pondicherry,inform,en
Name of state is manipur,inform,en
three eight two two two one nine zero four nine,inform,en
six five zero four four zero three seven six one two nine,inform,en
zero one four zero zero six eight seven six five seven one one,inform,en
seven two zero nine one zero five four six four eight nine one,inform,en
eight three nine two five five nine one five four five zero three,inform,en
nine four two four two nine five six three six four nine one eight,inform,en
one three five one seven zero two six nine four six,inform,en
four nine four seven zero nine nine five three seven two zero eight,inform,en
one five six four eight nine two nine zero eight three four eight five,inform,en
nine seven five four one three seven one two zero five four,inform,en
Account number is five four four nine zero nine zero six two seven one two seven,inform,en
Bank account number is six zero nine six nine five four eight five eight one three,inform,en
It is four zero three three five nine zero six five three,inform,en
Here is the number four three nine four two nine four three six six zero eight five,inform,en
Here is account number seven seven eight one zero eight one eight nine zero six five one zero,inform,en
Account number is nine three one two eight three six nine zero seven,inform,en
Bank account number is six zero two three five four two eight one six three eight three two,inform,en
It is five nine four six nine seven zero seven five one five zero,inform,en
Here is the number three five four two zero five eight two five six six three four,inform,en
Here is account number five four nine three one five six five two seven two seven five,inform,en
Account number is nine nine three two eight zero four two two zero two zero nine,inform,en
Bank account number is eight two five three nine two four seven eight eight five three two,inform,en
It is seven zero eight one seven nine eight eight five one two nine,inform,en
Here is the number one eight zero eight eight seven zero five three seven four,inform,en
Here is account number five nine four two three eight eight five nine four,inform,en
icici prudential,inform,en
max life,inform,en
acko general insurance,inform,en
echo insurance,inform,en
echo insurance,inform,en
max,inform,en
icici insurance,inform,en
echo,inform,en
icici insurance,inform,en
sbi life,inform,en
Name of company is echo insurance,inform,en
company name is icici pru,inform,en
It is hdfc life,inform,en
Here It is echo,inform,en
acko company,inform,en
company is max,inform,en
p b seven five five one zero two,inform,en
a v five five three six two zero,inform,en
n d five one four two one zero,inform,en
j j nine zero six zero eight eight,inform,en
l f zero two eight zero one four,inform,en
ha eight one zero four five zero,inform,en
d h zero two three five seven nine,inform,en
fk one two four zero eight one,inform,en
on seven zero one one five three,inform,en
ml six zero one zero eight nine,inform,en
sure it is z p four seven five zero six four,inform,en
there you go q z three nine nine three eight one,inform,en
It is c m two one seven seven nine four,inform,en
Here It is y n seven seven two five zero one,inform,en
i o nine five five two three one it is,inform,en
number is zq five two zero three eight four,inform,en
two two one zero seven five one eight nine three four,inform,en
zero eight seven four nine two one four nine seven eight one,inform,en
five nine four eight six seven eight six,inform,en
nine five five one one three two zero eight four,inform,en
three eight zero one six zero seven six eight seven five,inform,en
six three four three zero eight seven three nine five one,inform,en
seven seven three nine three four seven seven eight five seven zero,inform,en
nine seven three eight five nine seven nine four zero,inform,en
four four six six one six zero zero zero eight five six seven,inform,en
two one five seven seven seven seven zero zero seven,inform,en
sure it is two three eight zero four seven eight two,inform,en
there you go seven eight four one nine one five nine one six eight,inform,en
It is four five one zero eight seven four one one two zero four,inform,en
Here It is four nine zero eight four three four zero,inform,en
three seven zero nine two six three eight nine it is,inform,en
number is seven four five seven one five one three,inform,en
four nine six zero four four,inform,en
zero eight five one three zero eight six,inform,en
three one two two four seven four,inform,en
five six six nine eight eight nine one four,inform,en
six eight seven three six five nine four,inform,en
zero three nine five one two zero four,inform,en
four nine nine nine eight six five eight zero,inform,en
six three six eight two one one four,inform,en
four nine zero nine nine one eight,inform,en
two zero five three four zero six six,inform,en
It is five one six five four three six,inform,en
Here it is six three two one four nine,inform,en
Here you go eight six six zero six nine four,inform,en
There you go one four eight four seven eight,inform,en
three eight zero four five six seven seven it is,inform,en
five zero two five,inform,en
three one six three,inform,en
three four seven zero,inform,en
four one seven zero,inform,en
eight five six two,inform,en
six five three six,inform,en
nine nine two three,inform,en
nine four one two,inform,en
five six one one,inform,en
seven one four eight,inform,en
It is seven seven one two,inform,en
Here it is six zero two nine,inform,en
Here you go two nine six six,inform,en
There you go six two three seven,inform,en
seven three one six it is,inform,en
English language,inform,en
Hindi language,inform,en
Gujarati language,inform,en
Marathi language,inform,en
Panjabi language,inform,en
Punjabi language,inform,en
Tamil language,inform,en
Telugu language,inform,en
Kannada language,inform,en
Kannad language,inform,en
Bengali language,inform,en
Bangla language,inform,en
Oriya language,inform,en
Malayalam language,inform,en
Malayali language,inform,en
Urdu language,inform,en
Sanskrit language,inform,en
English,inform,en
Hindi,inform,en
Gujarati,inform,en
Marathi,inform,en
Panjabi,inform,en
Punjabi,inform,en
Tamil,inform,en
Telugu,inform,en
Kannada,inform,en
Kannad,inform,en
Bengali,inform,en
Bangla,inform,en
Oriya,inform,en
Malayalam,inform,en
Malayali,inform,en
Urdu,inform,en
Sanskrit,inform,en
eighty seven thousand eight hundred sixty eight eighty five thousand thirty seven,inform,en
ninety one twenty eight three nine seven four zero four,inform,en
seventy nine sixty two two four one six eight three,inform,en
ninety one two twenty four four one eight one,inform,en
nine hundred eighty two five hundred sixty six seventy three twenty eight,inform,en
ninety five ten ninety seven zero seven zero three,inform,en
ninety five thirty six eight seven eight eight zero seven,inform,en
seventy seven forty three eighty six thirty one one seven,inform,en
eighty seven two five nine five two seven eight three,inform,en
sixty six eighty seven twelve forty seventy one,inform,en
It is sixty five thousand five hundred seventy one thirty five thousand three hundred twenty six,inform,en
Mobile number is ninety eight thousand two hundred forty nine sixty two thousand seven hundred six,inform,en
Here it is eighty zero eight twenty five forty two ninety nine,inform,en
seventy three thirty six eight three nine nine four three it is,inform,en
Here you go ninety nine zero three seventy eight eighteen zero nine,inform,en
Sure. number is sixty nine eighty six zero one forty eight eighty nine,inform,en
Hang on. It is nine hundred ninety four hundred fifty three thirty nine fifty five,inform,en
Just a second. number is sixty eight forty seven zero six eight eight five two,inform,en
It is six thousand one hundred seventeen three hundred seventy eight eight hundred fourteen,inform,en
Mobile number is eighty three twenty six eighty one nineteen three zero,inform,en
Here it is ninety one sixty forty three thirty seven two,inform,en
six thousand nine hundred eighty three one hundred eighteen seven hundred ninety two it is,inform,en
Here you go seven thousand one hundred forty eight six hundred sixty seven hundred forty three,inform,en
Sure. number is ninety one five eight five four one three six two,inform,en
Hang on. It is seven thousand thirty two hundred sixty four two hundred forty four,inform,en
Just a second. number is seventy seven two four zero nine four six zero one,inform,en
rupes seventy one,inform,en
rupee fifty four,inform,en
ninety three rupees,inform,en
rupes sixty one,inform,en
ruppes ninety two,inform,en
forty four rupees,inform,en
rupees seventeen,inform,en
rs thirty seven,inform,en
ruppes sixty three,inform,en
rupes thirty nine,inform,en
Amount is sixty seven rs,inform,en
It will be ten rupes,inform,en
It is twenty three rupees,inform,en
Sure Amount is rupee ninety seven,inform,en
Amount is rupes eighty six,inform,en
It will be rupee fifty five,inform,en
It is rupees ten,inform,en
Sure Amount is ruppes ninety one,inform,en
Amount is rupes sixty,inform,en
It will be rupes fifty nine,inform,en
It is sixty three rupees,inform,en
Sure Amount is rupes seventeen,inform,en
a s sixty three c forty one ninety two,inform,en
a s twenty six p seven thousand one hundred forty,inform,en
rj thirty one r four thousand one hundred sixty eight,inform,en
c h sixty one u forty three eight one,inform,en
dl forty four v g fifty eighty three,inform,en
ua ninety four r o ninety three twenty seven,inform,en
mp twelve bv two thousand six hundred forty four,inform,en
twenty three b h fifty four thirty four vn,inform,en
s k zero w seventy three nine six,inform,en
t n six i j eighty seven eighty two,inform,en
Car number is twenty b h two thousand eight hundred fourteen l n,inform,en
bike number is hp fifty two e ninety nine nine two,inform,en
Vehicle number is t n twenty six c six thousand three hundred twelve,inform,en
number is m p ninety five i four hundred forty three,inform,en
It is py twenty six l eight thousand thirty three,inform,en
Sure It is a s twenty one e seventy eighty five,inform,en
Here it is ua forty six ki zero one five,inform,en
There you go twenty three b h twenty three two one v,inform,en
adarsh bank,inform,en
business cooperative bank limited,inform,en
sharad sahakari bank manchar,inform,en
n s d l payments bank,inform,en
bhilwala cooperative bank,inform,en
bhadradri cooperative bank,inform,en
andhra pragati grameen bank,inform,en
shri chatrapati shivaji maharaj sahakari,inform,en
cooperative bank of mehsana limited,inform,en
ambarnath jai hind bank,inform,en
Name of bank is uco bank,inform,en
Bank name is akhand anand bank,inform,en
Account is in gandhinagar nagrik cooperative bank limited,inform,en
It is ambazogai peoples bank,inform,en
Name of bank is shree dharati cooperative bank,inform,en
Bank name is ap mahesh bank,inform,en
Account is in andhra pragati grameen,inform,en
It is amazon pay,inform,en
Name of bank is sundarlal sawaji urban co op bank,inform,en
Bank name is capital small bank,inform,en
Account is in sadhana sahakari bank nagpur,inform,en
It is ambajogai peoples cooperative,inform,en
bharat sanchar nigam,inform,en
bsnl,inform,en
mahanagar telephone nigam,inform,en
vodafone,inform,en
dolphin,inform,en
bharti airtel,inform,en
airtel,inform,en
vodafone idea,inform,en
dolphin,inform,en
airtel,inform,en
It is vodafone idea,inform,en
Operator is bharti airtel,inform,en
Operator name is mahanagar telephone nigam,inform,en
Name of phone company is vodafone idea,inform,en
Name of telephone company is airtel,inform,en
company is vodafone idea,inform,en
Company name is mahanagar telephone nigam,inform,en
Connection is from trump,inform,en
Mobile connection is airtel,inform,en
haryana city gas,inform,en
torrent gas,inform,en
u c p g p l,inform,en
assam gas,inform,en
tripura natural gas,inform,en
gail india,inform,en
purba bharti,inform,en
central u p gas,inform,en
purba bharti gas,inform,en
haryana city gas,inform,en
It is u c p g p l,inform,en
Sure. it is green gas,inform,en
Company name is naveriya gas,inform,en
Name of the gas company is adani total,inform,en
It is vadodara gas,inform,en
Sure. it is charotar gas sahakari mandali,inform,en
Company name is bhagyanagar gas,inform,en
Name of the gas company is green gas,inform,en
It is assam gas company limited,inform,en
Sure. it is tripura natural gas,inform,en
Company name is haryana city gas kapil chopra enterprise,inform,en
Name of the gas company is kapil chopra enterprise,inform,en
indane gas,inform,en
h p,inform,en
bharat gas,inform,en
bharat petroleum corporation,inform,en
hindustan petroleum corporation limited,inform,en
jyothi gas,inform,en
bharat,inform,en
bharat,inform,en
indian gas,inform,en
hindustan petroleum corporation limited,inform,en
It is jyothi gas,inform,en
Sure. it is h p gas,inform,en
Company name is hindustan petroleum corporation limited,inform,en
Name of the gas company is h p gas,inform,en
It is h p,inform,en
Sure. it is h p,inform,en
Company name is jyothi gas private limited,inform,en
Name of the gas company is indian oil corporation,inform,en
It is bharat petroleum,inform,en
It is indane gas company,inform,en
Sure. it is bharat petroleum corporation,inform,en
Company name is indian oil corporation,inform,en
Name of the gas company is h p c l,inform,en
Company is b p c l,inform,en
Company is h p,inform,en
Company is h p,inform,en
t p renewables microgrid,inform,en
m p madhya kshetra vidyut vitaran rural,inform,en
mangalore electricity supply company,inform,en
uttar pradesh power corporation rural,inform,en
a v v n l,inform,en
b s e s,inform,en
kannan devan hills plantations company,inform,en
t p a d l,inform,en
p y e b,inform,en
tata power ajmer,inform,en
It is arunachal power,inform,en
Sure. it is u h b v n,inform,en
Company name is c e s u,inform,en
Name of the electricity company is torrent power ahmedabad,inform,en
It is eastern power company,inform,en
Sure. it is lakshadweep electricity department,inform,en
Company name is kesco,inform,en
Name of the electricity company is m p p k v v c l rural,inform,en
It is t p central odisha distribution,inform,en
It is d n h p d c l company,inform,en
It is uttar pradesh power corporation rural company,inform,en
Sure. it is torrent power,inform,en
Company name is uttar haryana bijli vitran nigam,inform,en
Company is gift power,inform,en
Company is jharkhand bijli vitran nigam,inform,en
Company is torrent power bhiwandi,inform,en
Name of the electricity company is hubli electricity supply company,inform,en
andhra pradesh,inform,en
new delhi,inform,en
tripura,inform,en
dadra nagar haveli,inform,en
tripura,inform,en
himachal,inform,en
puducherry,inform,en
a p,inform,en
orissa,inform,en
andhra,inform,en
It is kerala,inform,en
State name is nagaland,inform,en
Name of state is goa,inform,en
It is a p,inform,en
State name is andaman nicobar,inform,en
Name of state is pondicherry,inform,en
two two four five five four seven five four eight seven eight,inform,en
two five zero nine one zero five four six six,inform,en
nine nine one four seven one three seven two zero three five one four,inform,en
five four five three three five nine two eight five eight,inform,en
eight four nine nine two zero five six nine seven nine,inform,en
eight five four one eight four eight six two zero six,inform,en
six zero six six eight four seven two seven six five eight two one,inform,en
seven zero seven zero four nine eight four seven two,inform,en
six zero six zero seven nine zero one eight six,inform,en
nine zero four three five nine two six seven eight,inform,en
Account number is four one zero seven nine eight two five two three one,inform,en
Bank account number is zero zero seven two three seven nine zero zero four five six five,inform,en
It is two eight nine four five seven seven five eight three five zero,inform,en
Here is the number zero six six five four zero eight three three two eight five three four,inform,en
Here is account number six nine seven four eight four zero three five one three eight nine,inform,en
Account number is two six four eight zero four two three four zero eight zero,inform,en
Bank account number is seven six nine five five two one seven three seven one three two,inform,en
It is four three one nine one seven five one six five two,inform,en
Here is the number nine zero nine one four two four four five three,inform,en
Here is account number one four two nine six seven six nine five three,inform,en
Account number is one four seven five five one eight eight three nine,inform,en
Bank account number is five four seven three three four six three two zero five,inform,en
It is zero four seven three one one eight seven two zero seven nine three,inform,en
