sentence,intent,language
मेरे बैंक ऑफ महाराष्ट्र बचत खाते में वर्तमान राशि कितनी है?,balance_check,hi
मैं अपने बालोत्रा अर्बन कोऑपरेटिव बैंक लिमिटेड बचत खाते की वर्तमान शेष राशि की पूछताछ करना चाहता हूँ।,balance_check,hi
मेरे खाते में द बरोड़ा सीटी कोऑपरेटिव बैंक लिमिटेड बैंक के पास कितने पैसे हैं?,balance_check,hi
मैं अपने चित्तौड़गढ़ अर्बन कोऑपरेटिव बैंक लिमिटेड चालू खाते में बची राशि के बारे में जानना चाहता हूँ,balance_check,hi
खाता अमेजॉन पीपीआई बैंक में  है। कृपया मेरे खाते का अकाउंट बैलेंस बताएँ।,balance_check,hi
मैं अपने उज्जीवन बैंक खाते में वर्तमान शेष राशि के बारे में पूछता हूँ।,balance_check,hi
अपने टैक्सटाइल ट्रेडर्स कोऑपरेटिव बैंक खाते में शेष राशि के बारे में पूछता हूँ।,balance_check,hi
मुझे मेरे विजय कोऑपरेटिव बैंक लिमिटेड अहमदाबाद खाते की शेष राशि की जानकारी चाहिए।,balance_check,hi
मेरे जानता सहाकारी बैंक पुने बचत खाते में वर्तमान राशि कितनी है?,balance_check,hi
मैं अपने कोडुंगल्लुर टाउन कोऑपरेटिव बैंक बचत खाते की वर्तमान शेष राशि की पूछताछ करना चाहता हूँ।,balance_check,hi
मेरे खाते में जानसेवा सहाकारी बैंक लिमिटेड पुने बैंक के पास कितने पैसे हैं?,balance_check,hi
मैं अपने आंध्र प्रगति ग्रामीण बैंक चालू खाते में बची राशि के बारे में जानना चाहता हूँ,balance_check,hi
खाता आंध्र प्रदेश महेश बैंक बैंक में  है। कृपया मेरे खाते का अकाउंट बैलेंस बताएँ।,balance_check,hi
