sentence,intent,language
आठ हज़ार सात सौ इकसठ दो सौ तिरेसठ आठ सौ एक वाले लोन की किश्त के एक हिस्से का पेमेंट करना है।,emi_collection_partial,hi
अठहत्तर सात आठ दो चार एक जीरो छः चार वाले लोन की इन्सटॉलमेंट का पार्ट पेमेंट करना है।,emi_collection_partial,hi
पार्शियल ई एम आई पे करना चाहता हूँ साठ ज़ीरो पाँच चौहत्तर सत्तासी बत्तीस की ।,emi_collection_partial,hi
बानवे चौंतीस ज़िरो शून्य चौरासी अड़सठ वाले इन्सटॉलमेंट के एक हिस्से का पेमेंट करना है।,emi_collection_partial,hi
"पूरी ई एम आई नहीं दूंगा, आधी ई एम आई ही दे रहा हूँ इस फ़ोन पचानवे पचपन बावन उनतीस तैंतालीस वाले लोन की ।",emi_collection_partial,hi
"नब्बे तिरेपन छियानवे सरसठ दो तीन के लोन की पूरी एम आई नहीं दूंगा इस महीने, आधी ईएमआई ही दे रहा हूँ।",emi_collection_partial,hi
पार्शियल पेमेंट कर दूंगा इस बार इन्सटॉलमेंट का। ये रहा फ़ोन नंबर अड़सठ पचास चौंतीस सत्तावन ज़ीरो सात,emi_collection_partial,hi
पूरा इन्सटॉलमेंट जमा नहीं कर रहा हूँ इस मोबाइल फ़ोन नंबर नौ हज़ार तीन सौ अठासी दो सौ तेईस सात सौ छब्बीस से जुड़े लोन की ।आधे इन्सटॉलमेंट का पेमेंट करूँगा।,emi_collection_partial,hi
लोन की जो किस्त है छः सौ सत्तर छः सौ सत्तानवे छियालीस चालीस पर उसका पार्ट पेमेंट करना है मुझे ।,emi_collection_partial,hi
जो मंथ्ली इ एम आई है सरसठ हज़ार चार सौ साठ उनहत्तर हज़ार आठ सौ अट्ठारह के लोन की उसका आधा ही पे करूँगा।,emi_collection_partial,hi
मंथ्ली इन्सटॉलमेंट जाना है फ़ोन नंबर उनहत्तर अड़तालीस छियालीस चार दो तीन छः वाले लोन का उसका पार्ट पेमेंट ही करूँगा।,emi_collection_partial,hi
मोबाइल सरसठ इक्यासी उनतीस बावन निन्यानवे से जुड़े ऋण का आधा भुगतान,emi_collection_partial,hi
नंबर चौरासी छिहत्तर पैंतालीस अस्सी सैंतीस से लिंक्ड ऋण  की आधी किश्त का भुगतान,emi_collection_partial,hi
ऋण की आधि किश्त का भुगतान जो फ़ोन नम्बर उनहत्तर पाँच आठ ज़िरो सात पाँच पाँच एक नौ से जुड़ा है,emi_collection_partial,hi
मोबाइल फोन नौ हज़ार नौ सौ आठ सात सौ पचानवे आठ सौ सत्तासी से जुड़े हुए ऋण का पार्ट पेमेंट,emi_collection_partial,hi
ऋण किश्त का पार्शियल पेमेन्ट जो फोन नंबर अस्सी तिरेपन चौंतालीस सत्ताईस अट्ठावन से लिंक्ड है,emi_collection_partial,hi
नम्बर सत्तानवे चार तीन एक आठ एक सात तीन दो से जुड़े ऋण की किश्त का पार्ट पेमेंट करना है,emi_collection_partial,hi
लोन का आधा भुगतान करना है जो मोबाइल सत्तर हज़ार पाँच सौ नब्बे तीस हज़ार छः सौ अट्ठानवे से लिंक्ड है,emi_collection_partial,hi
मोबाइल फोन तिरेसठ चौरानवे पैंसठ नौ छिहत्तर से जुड़े कर्ज का आधा भुगतान यू पी आई से करना है,emi_collection_partial,hi
यू पी आई बैलेंस से फोन छः सौ बारह तीन सौ चौंतीस साठ बत्तीस से जुडी आधि किश्त का भुगतान,emi_collection_partial,hi
यू पी आई अकाउंट से लोन का पार्शियल पेमेंट फोन नंबर है पचानवे सैंतालीस बारह बासठ बासठ,emi_collection_partial,hi
कर्ज जुड़ा है उन्यासी आठ तीन सात ज़िरो चार चार दो सात से इसका पार्ट पेमेंट करो यू पी आई बैलेन्स से,emi_collection_partial,hi
बासठ तिरेपन साठ एक सात एक पाँच से लिंक्ड किश्त का पार्शियल पेमेंट,emi_collection_partial,hi
मोबाइल नम्बर बासठ हज़ार तीन सौ चौबिस एक हज़ार तीन सौ उन्यासी से जुड़े लोन का पार्ट पेमेन्ट,emi_collection_partial,hi
मोबाइल नंबर  अड़सठ छः तीन दो आठ आठ ज़ीरो शून्य तीन से जुड़े कर्ज का पर्शिअल पेमेन्ट,emi_collection_partial,hi
किश्त जो फोन नम्बर पचासी बाईस ज़ीरो तीन छत्तीस शून्य एक से जुडी है उसका पर्शिअल पेमेन्ट,emi_collection_partial,hi
लोन इन्सटॉलमेंट का पार्ट पेमेंट लोन वाला फ़ोन नंबर है नौ सौ सतहत्तर पाँच सौ पैंतीस बाईस बाईस,emi_collection_partial,hi
लोन के पार्शियल इन्सटॉलमेंट का पेमेन्ट लोन से जुड़ा नम्बर  है अट्ठानवे छियासी अट्ठारह ग्यारह पाँच नौ,emi_collection_partial,hi
छिहत्तर चौवन चौंतालीस सरसठ अट्ठानवे से लिंक्ड लोन पार्शियल इंस्टॉलमेंट का पेमेंट,emi_collection_partial,hi
अठासी सतहत्तर चौंसठ तीन एक नौ एक से जुड़े लोन पार्ट इंस्टॉलमेंट का पेमेन्ट,emi_collection_partial,hi
अस्सी पचहत्तर बयासी तेईस अस्सी से जुड़े लोन  पार्शियल इ एम आई  का पेमेंट,emi_collection_partial,hi
अड़सठ उनहत्तर पाँच छः तीन नौ पाँच एक से लिंक्ड  लोन पार्शियल इएमआई का पेमेन्ट,emi_collection_partial,hi
इ एम आई  का पार्ट पेमेंट जो लोन नवासी शून्य आठ सात तीन आठ पाँच पाँच तीन से लिंक्ड है,emi_collection_partial,hi
इएमआई का पार्ट पेमेन्ट जो लोन मोबाइल नंबर सत्तर उनतीस तैंतालीस बाईस सत्ताईस से लिंक्ड है,emi_collection_partial,hi
कर्ज मोबाइल नंबर छिहत्तर ज़िरो एक अड़तीस पचासी शून्य तीन से लिंक्ड है इसके आधे इन्सटॉलमेंट का भुगतान,emi_collection_partial,hi
कर्ज फ़ोन  नंबर चौहत्तर हज़ार तीन सौ उनचास अस्सी हज़ार पाँच सौ तीन से लिंक्ड है उसके आधे इन्सटॉलमेंट का भुगतान,emi_collection_partial,hi
कर्ज फोन  नम्बर आठ सौ उनसठ चार सौ चौंतालीस चौदह छब्बीस से लिंक्ड है इंस्टॉलमेंट का आधा भुगतान,emi_collection_partial,hi
नंबर चौरासी तेईस नवासी तिरेपन पैंसठ से लिंक्ड लोन आधे इंस्टॉलमेंट का भुगतान,emi_collection_partial,hi
सात सौ पैंसठ आठ सौ उनहत्तर अठहत्तर छः से जुड़े लोन की आधी  इ एम आई  का भुगतान,emi_collection_partial,hi
नम्बर  सात सौ पच्चीस आठ सौ सैंतालीस उनतालीस इकतालीस से जुड़ी लोन की आधी इएमआई का भुगतान,emi_collection_partial,hi
छः सौ छः तीन सौ इक्यासी बासठ पचपन से जुड़ी की आधी इ एम आई  का भुगतान,emi_collection_partial,hi
अस्सी नौ नौ शून्य दो नौ पाँच शून्य शून्य से जुड़ी की आधि इएमआई का भुगतान,emi_collection_partial,hi
यू पी आई से ऋण की आधी किश्त का भुगतान किश्त जुड़ी है इकहत्तर तेईस बहत्तर अस्सी बासठ से,emi_collection_partial,hi
ऋण का पेमेंट यू पी आई से  आधी किश्त मोबाइल छः सौ चौबिस तीन सौ सत्तासी नौ तिरेसठ से जुड़ी है,emi_collection_partial,hi
फ़ोन चौरासी अट्ठारह तीस उनहत्तर छब्बीस से जुड़े आधे ऋण किश्त का पेमेन्ट यू पी आई से कर दो,emi_collection_partial,hi
यू पी आई से लोन का आधा भुगतान करना है फोन बहत्तर तेईस आठ आठ चार छः तीन ज़ीरो से लिंक्ड है लोन,emi_collection_partial,hi
नंबर सतहत्तर इक्यासी उन्यासी तीस उनतीस से लिंक्ड कर्ज का आधा भुगतान यू पी आई से करना है,emi_collection_partial,hi
नम्बर  बहत्तर आठ उनसठ पाँच दो दो आठ से लिंक्ड किश्त का आंशिक भुगतान यू पी आई बैलेंस से करना है,emi_collection_partial,hi
यू पी आई से नम्बर  नब्बे इकतीस तीन सात सात नौ चार आठ से लिंक्ड लोन का पार्शियल पेमेंट,emi_collection_partial,hi
यू पी आई खाते से नम्बर  छिहत्तर इकतीस पैंतालीस उनहत्तर जिरो तीन से जुड़े कर्ज का पार्ट पेमेंट,emi_collection_partial,hi
मोबाइल  बासठ उनचास अड़सठ इकतालीस नवासी से लिंक्ड किश्त का आंशिक पेमेंट यू पी आई से,emi_collection_partial,hi
नम्बर  छियानवे बहत्तर जिरो एक एक चार शून्य आठ से जुड़े  लोन का आंशिक पेमेन्ट यू पी आई बैलेन्स से,emi_collection_partial,hi
फ़ोन अड़सठ सरसठ पचानवे छप्पन तैंतालीस से जुड़े  कर्ज का पार्ट पेमेन्ट यू पी आई बैलेंस से,emi_collection_partial,hi
यू पी आई बैलेंस से फोन  इकसठ नब्बे छियासी सोलह उन्नीस से लिंक्ड किश्त का पार्शियल पेमेन्ट,emi_collection_partial,hi
यू पी आई से लोन के आधे इन्सटॉलमेंट का पेमेंट जो नम्बर  सतहत्तर चौबिस दो चौवन अट्ठानवे से लिंक्ड है,emi_collection_partial,hi
यू पी आई खाते से लोन के आधे इन्सटॉलमेंट का पेमेन्ट लोन जुड़ा है नम्बर  अट्ठानवे छः छः नौ सात आठ चार चार सात से,emi_collection_partial,hi
यू पी आई अकाउंट से लोन इंस्टॉलमेंट पार्ट पेमेंट जो लिंक्ड है मोबाइल नम्बर  सतहत्तर हज़ार सात सौ दो सात सौ छप्पन से,emi_collection_partial,hi
लोन इंस्टॉलमेंट लिंक्ड मोबाइल नंबर  अट्ठानवे सरसठ सैंतीस अट्ठारह पैंतालीस से इसका पार्ट पेमेन्ट यू पी आई अकाउंट से,emi_collection_partial,hi
अठासी चौंसठ बयालीस तिरेपन पैंतीस से जुड़ी लोन  की आधी इ एम आई  का पेमेंट यू पी आई अकाउंट से,emi_collection_partial,hi
यू पी आई अकाउंट से मोबाइल नंबर  सत्तासी अट्ठारह सत्रह चौवन तैंतालीस से जुड़ी लोन की आधी इएमआई का पेमेन्ट,emi_collection_partial,hi
मोबाइल नंबर  अठासी उन्नीस उन्नीस चार तीन नौ जिरो से लिंक्ड आधी इ एम आई  का पेमेंट यू पी आई अकाउंट से,emi_collection_partial,hi
यू पी आई अकाउंट से मोबाइल  छः सौ छः सौ तेईस इकतीस सैंतालीस से जुड़े आधि इएमआई का पेमेन्ट,emi_collection_partial,hi
नम्बर सरसठ पाँच तीन नौ एक एक आठ एक चार से जुड़े लोन के आधे इन्सटॉलमेंट का भुगतान यू पी आई एकाउंट  से,emi_collection_partial,hi
फ़ोन नम्बर  छियानवे उनतीस पचास उन्यासी जीरो तीन से लिंक्ड लोन के आधे इन्सटॉलमेंट का भुगतान यूपीआई एकाउंट  से,emi_collection_partial,hi
फोन नंबर  पचानवे तिरेपन उन्यासी सात दो चार चार से जुड़े लोन के आधे इंस्टॉलमेंट का भुगतान यूपीआई एकाउंट  से,emi_collection_partial,hi
यूपीआई एकाउंट  से लोन के पार्ट इंस्टॉलमेंट का भुगतान जो है मोबाइल नंबर नौ सौ तैंतीस चार बावन सत्तानवे पर,emi_collection_partial,hi
यूपीआई  एकाउंट  से लोन  की पार्ट इ एम आई  का भुगतान मोबाइल नम्बर छः हज़ार नौ सौ इकहत्तर छिहत्तर छः सौ सैंतीस,emi_collection_partial,hi
फ़ोन नंबर आठ हज़ार सात सौ तिरानवे छः सौ सोलह नौ सौ बानवे पर लोन  इएमआई का पार्शियल भुगतान यूपीआई एकाउंट  से,emi_collection_partial,hi
यूपीआई एकाउंट  से फोन नम्बर उनहत्तर हज़ार अड़तालीस अट्ठारह हज़ार नौ सौ चौबिस पर लिए लोन की पार्टइएमआई  का भुगतान,emi_collection_partial,hi
उन्यासी एक नौ आठ एक दो चार आठ पाँच वाली पार्शियल इएमआई का भुगतान यूपीआई एकाउंट  से,emi_collection_partial,hi
यूपीआई से ऋण जो लिंक्ड है ये तिरेसठ छब्बीस पाँच आठ नौ एक ज़िरो नौ से उसकी आधी किश्त का भुगतान,emi_collection_partial,hi
ऋण जुड़ा है ये नम्बर नब्बे चौहत्तर बावन उनसठ छियासी से उसका पार्शियल पेमेंट यूपीआई  से,emi_collection_partial,hi
ऋण किश्त  जुड़ी है नम्बर आठ हज़ार दो सौ छब्बीस छः सौ इक्यानवे चार सौ उनसठ इसका पार्ट पेमेन्ट यूपीआई से,emi_collection_partial,hi
इन्सटॉलमेंट पार्शियल पे करना है लोन का जो मोबाइल नंबर आठ हज़ार चार सौ तिरासी पाँच सौ निन्यानवे एक सौ छब्बीस से एसोसिएटेड है ।,emi_collection_partial,hi
मैं पार्शियल इन्सटॉलमेंट देना चाहता हूँ अपने फ़ोन छियानवे चालीस तैंतीस एक पाँच पाँच तीन से एसोसिएटेड लोन का।,emi_collection_partial,hi
मुझे अपने तिरानवे तेरह चौंसठ बासठ शून्य चार से जुड़े लोन की पार्ट ईएमआई जमा करनी है।,emi_collection_partial,hi
ईएमआई की ड्यू डेट है आंशिक भुगतान करना है लोन का मोबाइल नंबर है नौ सौ सत्तासी सात सौ तिहत्तर बासठ पचहत्तर,emi_collection_partial,hi
"मोबाइल फ़ोन सात सौ बाईस सात सौ उनतीस नब्बे आठ वाले लोन की ड्यू डेट आ रही है, पार्ट इन्सटॉलमेंट भरना है।",emi_collection_partial,hi
"इन्सटॉलमेंट का आधा भुगतान करना है, जो मेरा लोन है पचासी इकतालीस पाँच आठ ज़िरो नौ आठ चार से एसोसिएटेड है उसका।",emi_collection_partial,hi
बयासी हज़ार नौ सौ पैंतीस सात हज़ार बत्तीस वाले लोन की पार्ट ईएमआई का भुगतान करना है।,emi_collection_partial,hi
पचानवे पचासी उनहत्तर अट्ठाईस आठ दो वाले कर्ज के पार्ट इन्सटॉलमेंट का भुगतान करना है।,emi_collection_partial,hi
मोबाइल इक्यासी बीस जिरो तीन छिहत्तर शून्य शून्य पर जो ऋण लिया था उसका ई एम आई का पार्ट पेमेंट करना है।,emi_collection_partial,hi
ऋण जोकि अस्सी हज़ार आठ सौ पचास चालीस हज़ार सात सौ चालीस से लिंक्ड है उस की आधी किश्त भरनी है।,emi_collection_partial,hi
अपने आठ सौ चालीस एक सौ इकहत्तर अड़तीस अट्ठारह से एसोसिएटेड कर्ज की आधी किश्त का भुगतान करवाना चाहता हूँ ।,emi_collection_partial,hi
यह लोन जो तिहत्तर चार तीन ज़ीरो चार छः पाँच छः के साथ है की आधि किष्त का भुगतान करने की इच्छा है।,emi_collection_partial,hi
टी एक्स सात जीरो पाँच सात सात एक वाले लोन की आंशिक किस्त का  भुगतान करना है।,emi_collection_partial,hi
मुझे किश्त के एक हिस्से का भुगतान करना है वी ई ज़िरो छः चार चार पाँच नौ से लिंक्ड है लोन,emi_collection_partial,hi
मैं एसएच नौ नौ सात नौ आठ छः से जुडी आंशिक किस्त का भुगतान करना चाहता हूँ।,emi_collection_partial,hi
मेरे पास कुछ हिस्से की किस्त का भुगतान करने के लिए पैसे हैं लोन जी ज़ेड चार पाँच नौ दो ज़ीरो नौ से लिंक्ड है,emi_collection_partial,hi
आर एस आठ तीन सात सात चार छः से लिंक्ड लोन की मैं आंशिक किस्त के लिए भुगतान करना चाहता हूँ।,emi_collection_partial,hi
एक्सएल नौ एक छः चार शून्य नौ दिया था लोन में उसकी पार्शियल किस्त के लिए पैसे भेजना चाहता हूँ।,emi_collection_partial,hi
"मेरे पास आंशिक किस्त के लिए पैसे हैं ये नंबर सी बी एक सात छः एक चार पाँच से जुड़े लोन की ,उन्हें भेजना चाहता हूँ।",emi_collection_partial,hi
आरई तीन पाँच पाँच सात सात जिरो वाले लोन की किश्त के एक हिस्से का पेमेंट करना है।,emi_collection_partial,hi
क्यूएफ एक आठ छः सात पाँच आठ वाले लोन की इन्सटॉलमेंट का पार्ट पेमेंट करना है।,emi_collection_partial,hi
पार्शियल ई एम आई पे करना चाहता हूँ ओडब्ल्यू छः चार ज़ीरो आठ तीन सात की ।,emi_collection_partial,hi
ज़ेडएल जीरो सात शून्य शून्य आठ एक वाले इन्सटॉलमेंट के एक हिस्से का पेमेंट करना है।,emi_collection_partial,hi
"पूरी ई एम आई नहीं दूंगा, आधी ई एम आई ही दे रहा हूँ इस पीसी छः दो आठ छः आठ पाँच वाले लोन की ।",emi_collection_partial,hi
"डब्ल्यू एल एक नौ तीन नौ एक सात के लोन की पूरी एम आई नहीं दूंगा इस महीने, आधी ईएमआई ही दे रहा हूँ।",emi_collection_partial,hi
पार्शियल पेमेंट कर दूंगा इस बार इन्सटॉलमेंट का। ये रहा लोन नंबर पीआर ज़ीरो शून्य पाँच तीन पाँच आठ,emi_collection_partial,hi
पूरा इन्सटॉलमेंट जमा नहीं कर रहा हूँ इस लोन नंबर ज़ेड क्यू पाँच एक तीन सात ज़िरो तीन से जुड़े लोन की ।आधे इन्सटॉलमेंट का पेमेंट करूँगा।,emi_collection_partial,hi
लोन की जो किस्त है एफ एच शून्य आठ एक तीन चार शून्य पर उसका पार्ट पेमेंट करना है मुझे ।,emi_collection_partial,hi
जो मंथ्ली इ एम आई है एनआर दो ज़ीरो चार छः चार दो के लोन की उसका आधा ही पे करूँगा।,emi_collection_partial,hi
मंथ्ली इन्सटॉलमेंट जाना है नंबर डब्ल्यू ओ एक एक पाँच छः चार सात वाले लोन का उसका पार्ट पेमेंट ही करूँगा।,emi_collection_partial,hi
लोन अकाउंट नंबर जे ज़ेड तीन आठ दो तीन दो एक से जुड़े ऋण का आधा भुगतान,emi_collection_partial,hi
लोन अकाउंट नम्बर वाईएफ शून्य एक एक तीन शून्य दो से लिंक्ड ऋण  की आधी किश्त का भुगतान,emi_collection_partial,hi
ऋण की आधि किश्त का भुगतान जो लोन अकाउंट नम्बर ओ सी दो छः नौ एक नौ आठ से जुड़ा है,emi_collection_partial,hi
लोन अकाउंट नंबर ओएन सात चार शून्य आठ एक चार से जुड़े हुए ऋण का पार्ट पेमेंट,emi_collection_partial,hi
ऋण किश्त का पार्शियल पेमेन्ट जो लोन अकाउंट नंबर एच यू चार जिरो सात सात आठ आठ से लिंक्ड है,emi_collection_partial,hi
लोन एकाउंट नम्बर वी ज़ेड छः तीन छः ज़ीरो पाँच नौ से जुड़े ऋण की किश्त का पार्ट पेमेंट करना है,emi_collection_partial,hi
लोन का आधा भुगतान करना है जो लोन एकाउंट नम्बर आर एच दो आठ आठ एक चार तीन से लिंक्ड है,emi_collection_partial,hi
लोन एकाउंट नम्बर वाईक्यू चार तीन जिरो पाँच छः एक से जुड़े कर्ज का आधा भुगतान यू पी आई से करना है,emi_collection_partial,hi
यू पी आई बैलेंस से लोन एकाउंट नम्बर जी के ज़ीरो दो एक नौ आठ छः से जुडी आधि किश्त का भुगतान,emi_collection_partial,hi
यू पी आई अकाउंट से लोन का पार्शियल पेमेंट लोन एकाउंट नंबर है जे जे आठ दो नौ दो छः तीन,emi_collection_partial,hi
कर्ज जुड़ा है एमआर जिरो दो आठ एक नौ एक से इसका पार्ट पेमेंट करो यू पी आई बैलेन्स से,emi_collection_partial,hi
वीएल आठ चार जिरो सात नौ चार से लिंक्ड किश्त का पार्शियल पेमेंट,emi_collection_partial,hi
लोन एकाउंट नम्बर वी वी आठ आठ चार छः चार आठ से जुड़े लोन का पार्ट पेमेन्ट,emi_collection_partial,hi
लोन एकाउंट नंबर  एन डब्ल्यू शून्य शून्य शून्य आठ आठ सात से जुड़े कर्ज का पर्शिअल पेमेन्ट,emi_collection_partial,hi
किश्त जो लोन नम्बर सीओ तीन एक आठ सात छः छः से जुडी है उसका पर्शिअल पेमेन्ट,emi_collection_partial,hi
लोन इन्सटॉलमेंट का पार्ट पेमेंट लोन वाला लोन  नंबर है क्यूआर ज़िरो चार छः पाँच शून्य तीन,emi_collection_partial,hi
लोन के पार्शियल इन्सटॉलमेंट का पेमेन्ट लोन से जुड़ा नम्बर  है जेवाई एक दो पाँच तीन ज़ीरो छः,emi_collection_partial,hi
एन बी दो जिरो नौ दो चार दो से लिंक्ड लोन पार्शियल इंस्टॉलमेंट का पेमेंट,emi_collection_partial,hi
पीवाई ज़िरो चार आठ छः सात तीन से जुड़े लोन पार्ट इंस्टॉलमेंट का पेमेन्ट,emi_collection_partial,hi
वी एल नौ चार तीन पाँच एक पाँच से जुड़े लोन  पार्शियल इ एम आई  का पेमेंट,emi_collection_partial,hi
एल एम सात एक पाँच छः पाँच तीन से लिंक्ड  लोन पार्शियल इएमआई का पेमेन्ट,emi_collection_partial,hi
इ एम आई  का पार्ट पेमेंट जो लोन बी वाई ज़ीरो छः एक एक छः आठ से लिंक्ड है,emi_collection_partial,hi
इएमआई का पार्ट पेमेन्ट जो लोन नंबर पीज़ेड सात चार आठ चार सात ज़ीरो से लिंक्ड है,emi_collection_partial,hi
कर्ज नंबर आई क्यू दो नौ दो छः छः पाँच से लिंक्ड है इसके आधे इन्सटॉलमेंट का भुगतान,emi_collection_partial,hi
कर्ज नंबर डब्ल्यू एम पाँच एक नौ छः पाँच नौ से लिंक्ड है उसके आधे इन्सटॉलमेंट का भुगतान,emi_collection_partial,hi
कर्ज नम्बर वी क्यू एक तीन सात आठ ज़िरो दो से लिंक्ड है इंस्टॉलमेंट का आधा भुगतान,emi_collection_partial,hi
नंबर जीएच आठ दो दो नौ नौ एक से लिंक्ड लोन आधे इंस्टॉलमेंट का भुगतान,emi_collection_partial,hi
लोन एकाउंट नम्बर आई जे नौ एक एक पाँच नौ पाँच से जुड़े लोन की आधी  इ एम आई  का भुगतान,emi_collection_partial,hi
लोन अकाउंट नम्बर  सी जी तीन चार दो आठ नौ पाँच से जुड़ी लोन की आधी इएमआई का भुगतान,emi_collection_partial,hi
ओ जी ज़ीरो दो शून्य छः पाँच छः से जुड़ी की आधी इ एम आई  का भुगतान,emi_collection_partial,hi
आरक्यू छः एक सात पाँच सात पाँच से जुड़ी की आधि इएमआई का भुगतान,emi_collection_partial,hi
यू पी आई से ऋण की आधी किश्त का भुगतान किश्त जुड़ी है आई एस पाँच पाँच तीन सात सात दो से,emi_collection_partial,hi
ऋण का पेमेंट यू पी आई से  आधी किश्त मोबाइल जीबी तीन चार सात चार सात छः से जुड़ी है,emi_collection_partial,hi
लोन नम्बर  ई क्यू छः नौ दो छः दो दो से जुड़े आधे ऋण किश्त का पेमेन्ट यू पी आई से कर दो,emi_collection_partial,hi
यू पी आई से लोन का आधा भुगतान करना है लोन नम्बर  जी पी दो पाँच छः दो सात सात से लिंक्ड है लोन,emi_collection_partial,hi
लोन नंबर वी एल ज़ीरो एक छः तीन शून्य दो से लिंक्ड कर्ज का आधा भुगतान यू पी आई से करना है,emi_collection_partial,hi
नम्बर  ओ एक्स चार सात पाँच दो छः आठ से लिंक्ड किश्त का आंशिक भुगतान यू पी आई बैलेंस से करना है,emi_collection_partial,hi
यू पी आई से नम्बर  एम ए तीन सात दो सात नौ चार से लिंक्ड लोन का पार्शियल पेमेंट,emi_collection_partial,hi
यू पी आई खाते से नम्बर  एस एन सात एक छः दो जिरो शून्य से जुड़े कर्ज का पार्ट पेमेंट,emi_collection_partial,hi
डब्ल्यूके एक ज़िरो शून्य नौ नौ छः से लिंक्ड किश्त का आंशिक पेमेंट यू पी आई से,emi_collection_partial,hi
नम्बर  आई सी एक आठ आठ तीन एक नौ से जुड़े  लोन का आंशिक पेमेन्ट यू पी आई बैलेन्स से,emi_collection_partial,hi
ओ टी एक तीन छः दो ज़िरो पाँच से जुड़े  कर्ज का पार्ट पेमेन्ट यू पी आई बैलेंस से,emi_collection_partial,hi
यू पी आई बैलेंस से पी डी नौ ज़िरो आठ छः नौ तीन से लिंक्ड किश्त का पार्शियल पेमेन्ट,emi_collection_partial,hi
यू पी आई से लोन के आधे इन्सटॉलमेंट का पेमेंट जो नम्बर  एचपी दो आठ ज़िरो दो दो शून्य से लिंक्ड है,emi_collection_partial,hi
यू पी आई खाते से लोन के आधे इन्सटॉलमेंट का पेमेन्ट लोन जुड़ा है एस वाई पाँच तीन ज़िरो नौ चार शून्य से,emi_collection_partial,hi
यू पी आई अकाउंट से लोन इंस्टॉलमेंट पार्ट पेमेंट जो लिंक्ड है नम्बर  पी क्यू एक चार सात एक आठ एक से,emi_collection_partial,hi
लोन इंस्टॉलमेंट लिंक्ड नंबर  वी वाई तीन आठ छः दो नौ शून्य से इसका पार्ट पेमेन्ट यू पी आई अकाउंट से,emi_collection_partial,hi
एच एच नौ चार छः पाँच दो चार से जुड़ी लोन  की आधी इ एम आई  का पेमेंट यू पी आई अकाउंट से,emi_collection_partial,hi
यू पी आई अकाउंट से नंबर  के वाई सात छः दो छः पाँच आठ से जुड़ी लोन की आधी इएमआई का पेमेन्ट,emi_collection_partial,hi
नंबर  एच के तीन सात सात पाँच चार तीन से लिंक्ड आधी इ एम आई  का पेमेंट यू पी आई अकाउंट से,emi_collection_partial,hi
यू पी आई अकाउंट से वीजी जीरो छः तीन चार चार तीन से जुड़े आधि इएमआई का पेमेन्ट,emi_collection_partial,hi
नम्बर बीओ नौ पाँच सात चार सात सात से जुड़े लोन के आधे इन्सटॉलमेंट का भुगतान यू पी आई एकाउंट  से,emi_collection_partial,hi
आर जे सात पाँच पाँच छः तीन पाँच से लिंक्ड लोन के आधे इन्सटॉलमेंट का भुगतान यूपीआई एकाउंट  से,emi_collection_partial,hi
नंबर  यूसी एक छः आठ तीन आठ सात से जुड़े लोन के आधे इंस्टॉलमेंट का भुगतान यूपीआई एकाउंट  से,emi_collection_partial,hi
यूपीआई एकाउंट  से लोन के पार्ट इंस्टॉलमेंट का भुगतान जो है नंबर जे यू छः आठ पाँच नौ चार आठ पर,emi_collection_partial,hi
यूपीआई  एकाउंट  से लोन  की पार्ट इ एम आई  का भुगतान नम्बर एस जे आठ तीन तीन आठ ज़ीरो नौ,emi_collection_partial,hi
लोन नंबर बी ए छः दो नौ ज़िरो सात चार पर लोन  इएमआई का पार्शियल भुगतान यूपीआई एकाउंट  से,emi_collection_partial,hi
यूपीआई एकाउंट  से लोन नम्बर डीएक्स नौ शून्य दो छः दो नौ पर लिए लोन की पार्टइएमआई  का भुगतान,emi_collection_partial,hi
ईएमआई की ड्यू डेट है आंशिक भुगतान करना है लोन का नंबर है डब्ल्यूआई शून्य शून्य छः दो चार शून्य,emi_collection_partial,hi
"लोन टीक्यू तीन सात सात एक एक तीन वाले लोन की ड्यू डेट आ रही है, पार्ट इन्सटॉलमेंट भरना है।",emi_collection_partial,hi
"इन्सटॉलमेंट का आधा भुगतान करना है, जो मेरा लोन है एल एस छः सात एक सात पाँच तीन से एसोसिएटेड है उसका।",emi_collection_partial,hi
जीडब्ल्यू आठ सात एक दो एक सात वाले लोन की पार्ट ईएमआई का भुगतान करना है।,emi_collection_partial,hi
एम एफ एक दो सात एक नौ छः वाले कर्ज के पार्ट इन्सटॉलमेंट का भुगतान करना है।,emi_collection_partial,hi
लोन नंबर सीएक्स ज़िरो सात एक एक एक चार पर जो ऋण लिया था उसका ई एम आई का पार्ट पेमेंट करना है।,emi_collection_partial,hi
ऋण जोकि जे एल आठ चार ज़िरो चार पाँच चार से लिंक्ड है उस की आधी किश्त भरनी है।,emi_collection_partial,hi
अपने पी सी नौ शून्य आठ एक चार पाँच से एसोसिएटेड कर्ज की आधी किश्त का भुगतान करवाना चाहता हूँ,emi_collection_partial,hi
यह लोन जो जी ज़ेड जिरो छः छः आठ सात एक के साथ है की आधि किष्त का भुगतान करने की इच्छा है।,emi_collection_partial,hi
आधे ऋण का भुगतान,emi_collection_partial,hi
ऋण की आधी किश्त का भुगतान,emi_collection_partial,hi
ऋण की थोड़ी किश्त का भुगतान,emi_collection_partial,hi
थोड़े ऋण का पेमेंट,emi_collection_partial,hi
ऋण की आंशिक किश्त का पेमेन्ट,emi_collection_partial,hi
पर्शिअल किश्त का पेमेंट,emi_collection_partial,hi
ऋण की पार्शियल किश्त का पेमेंट,emi_collection_partial,hi
